timestep,slice_id,tx_brate,tx_pckts,dl_buffer
29,0,4.6875,242.0,139914.5
29,1,0.055,10.0,0.0
29,2,0.12000000000000001,22.25,0.0
30,0,4.1925,221.25,85804.0
30,1,0.045,7.5,0.0
30,2,0.10250000000000001,26.25,0.0
31,0,4.0375,118.5,56451.5
31,1,0.055,10.5,0.0
31,2,0.125,26.75,0.0
32,0,1.4725000000000001,234.0,171625.0
32,1,0.04,7.5,0.0
32,2,0.11,28.25,0.0
33,0,4.6674999999999995,242.25,146570.25
33,1,0.07,13.5,0.0
33,2,0.11750000000000001,34.25,0.0
34,0,4.4,229.0,75104.75
34,1,0.045,9.0,0.0
34,2,0.11499999999999999,22.5,0.0
35,0,1.5325,234.5,170469.0
35,1,0.060000000000000005,11.0,0.0
35,2,0.14250000000000002,30.75,0.0
36,0,4.63,242.25,139750.75
36,1,0.05,15.0,0.0
36,2,0.1125,25.5,0.0
37,0,4.48,225.0,71830.75
37,1,0.045,28.5,0.0
37,2,0.115,24.75,0.0
38,0,4.5625,222.75,315.0
38,1,0.05,11.0,0.0
38,2,0.1275,31.75,0.0
39,0,3.0300000000000002,242.25,65058.5
39,1,0.05,9.5,0.0
39,2,0.1125,20.25,0.0
40,0,4.455,117.5,103022.0
40,1,0.055,16.5,0.0
40,2,0.1125,26.25,0.0
41,0,4.1325,117.25,111494.75
41,1,0.055,10.0,0.0
41,2,0.11000000000000001,21.75,0.0
42,0,4.62,241.75,63884.25
42,1,0.07,26.0,0.0
42,2,0.0975,32.75,0.0
43,0,1.5125,234.5,164729.0
43,1,0.045,12.0,0.0
43,2,0.11,20.75,0.0
44,0,4.005,117.25,162053.25
44,1,0.05500000000000001,10.5,0.0
44,2,0.08,15.5,0.0
45,0,4.7525,242.0,125264.25
45,1,0.065,12.0,0.0
45,2,0.10500000000000001,25.25,0.0
46,0,3.1725,242.25,107622.0
46,1,0.05,12.0,0.0
46,2,0.13,23.25,0.0
47,0,1.4975,234.5,181440.0
47,1,0.06,13.0,0.0
47,2,0.1175,25.5,0.0
48,0,4.7325,242.25,142178.0
48,1,0.035,6.0,0.0
48,2,0.10750000000000001,32.25,0.0
49,0,3.9025,117.5,90276.0
49,1,0.05,9.0,0.0
49,2,0.165,35.25,0.0
50,0,1.5225,234.5,177912.25
50,1,0.065,12.5,0.0
50,2,0.12000000000000001,21.25,0.0
51,0,4.745,242.25,141501.25
51,1,0.05,9.5,0.0
51,2,0.11750000000000001,41.5,0.0
52,0,3.7375,118.5,89488.5
52,1,0.065,12.5,0.0
52,2,0.10250000000000001,21.5,0.0
53,0,1.46,232.75,183568.5
53,1,0.065,11.5,0.0
53,2,0.13,36.75,0.0
54,0,4.7675,242.25,140386.0
54,1,0.07,12.5,0.0
54,2,0.10250000000000001,19.5,0.0
55,0,4.495,223.75,73796.75
55,1,0.060000000000000005,11.5,79.0
55,2,0.1325,34.5,0.0
56,0,1.4875,231.75,164327.5
56,1,0.045,8.5,0.0
56,2,0.0875,39.5,0.0
57,0,1.4825,234.5,183301.75
57,1,0.07,14.5,0.0
57,2,0.12,23.25,0.0
58,0,4.7425,242.25,143383.5
58,1,0.045,7.5,0.0
58,2,0.08499999999999999,17.25,0.0
59,0,4.4575,224.75,74708.0
59,1,0.06,12.5,0.0
59,2,0.125,31.25,59.75
60,0,1.5175,233.75,164985.0
60,1,0.06,10.5,0.0
60,2,0.11,19.75,0.0
61,0,4.755,242.5,142687.75
61,1,0.060000000000000005,11.5,0.0
61,2,0.1025,23.25,0.0
62,0,4.4125000000000005,222.5,81074.25
62,1,0.060000000000000005,11.0,0.0
62,2,0.11,23.5,0.0
63,0,3.8875,117.5,68361.25
63,1,0.065,44.5,0.0
63,2,0.1225,22.75,0.0
64,0,1.475,234.0,166280.25
64,1,0.055,10.0,0.0
64,2,0.095,17.5,0.0
65,0,4.7575,242.25,140334.5
65,1,0.065,12.5,0.0
65,2,0.1275,30.75,0.0
66,0,4.54,225.25,69974.25
66,1,0.05,9.0,0.0
66,2,0.1175,30.5,0.0
67,0,1.4875,234.5,163631.25
67,1,0.06,11.5,0.0
67,2,0.12,27.5,0.0
68,0,3.6625,117.0,171681.75
68,1,0.060000000000000005,11.5,0.0
68,2,0.1,21.5,0.0
69,0,4.8675,242.5,117109.5
69,1,0.08,16.0,0.0
69,2,0.12,41.25,0.0
70,0,4.505,222.25,61992.5
70,1,0.05,9.0,0.0
70,2,0.12,35.0,0.0
71,0,3.795,119.0,47445.0
71,1,0.065,29.5,0.0
71,2,0.12,23.5,0.0
72,0,2.1925,194.75,120902.25
72,1,0.060000000000000005,12.0,0.0
72,2,0.1225,30.5,0.0
73,0,4.7625,242.25,140040.25
73,1,0.065,12.5,79.0
73,2,0.1275,36.5,0.0
74,0,4.27,228.5,83607.25
74,1,0.05,9.5,0.0
74,2,0.125,36.0,0.0
75,0,2.38,228.5,114605.25
75,1,0.07500000000000001,26.0,0.0
75,2,0.14250000000000002,34.0,0.0
76,0,3.4899999999999998,239.0,163121.75
76,1,0.065,11.5,0.0
76,2,0.10500000000000001,20.0,39.5
77,0,4.3825,233.75,90920.25
77,1,0.055,25.5,0.0
77,2,0.11750000000000001,29.0,0.0
78,0,5.2325,216.0,20468.75
78,1,0.06,12.0,0.0
78,2,0.1625,30.75,0.0
79,0,4.1325,229.75,709.5
79,1,0.06,12.0,0.0
79,2,0.1225,26.25,39.5
80,0,3.7675,158.0,22200.25
80,1,0.055,12.5,0.0
80,2,0.08499999999999999,17.0,0.0
81,0,2.0575,194.75,110326.25
81,1,0.035,13.0,3.5
81,2,0.13,36.5,0.0
82,0,3.12,156.75,179571.75
82,1,0.060000000000000005,33.5,0.0
82,2,0.155,30.5,0.0
83,0,4.405,117.25,160124.75
83,1,0.045,8.5,0.0
83,2,0.1325,29.5,0.0
84,0,4.3375,200.25,123218.25
84,1,0.06,7.5,0.0
84,2,0.10750000000000001,22.25,39.5
85,0,4.0,157.5,94404.75
85,1,0.055,12.5,0.0
85,2,0.11,25.75,0.0
86,0,3.6500000000000004,117.25,129553.75
86,1,0.065,17.5,0.0
86,2,0.12,22.75,0.0
87,0,4.685,220.25,105638.0
87,1,0.045,9.0,0.0
87,2,0.0975,28.5,0.0
88,0,4.505,222.0,33664.75
88,1,0.07500000000000001,13.5,0.0
88,2,0.14,43.5,0.0
89,0,1.53,234.5,150509.0
89,1,0.05,9.5,0.0
89,2,0.1475,27.5,0.0
90,0,4.795,242.25,138967.75
90,1,0.060000000000000005,11.5,0.0
90,2,0.1225,24.25,0.0
91,0,4.5375,220.0,72118.0
91,1,0.08,14.0,0.0
91,2,0.1075,36.75,61.5
92,0,1.3775,232.75,166370.75
92,1,0.065,12.0,0.0
92,2,0.12,27.25,0.0
93,0,4.78,242.25,142495.5
93,1,0.05,9.5,0.0
93,2,0.09,16.5,0.0
94,0,4.4125,229.5,79260.75
94,1,0.055,9.5,0.0
94,2,0.12,27.0,0.0
95,0,1.52,234.5,163660.25
95,1,0.055,10.5,0.0
95,2,0.115,21.75,0.0
96,0,4.805,242.25,142112.5
96,1,0.05,9.5,0.0
96,2,0.105,23.25,0.0
97,0,4.59,222.5,67368.5
97,1,0.085,17.5,0.0
97,2,0.1225,28.0,0.0
98,0,1.5075,234.25,166668.5
98,1,0.05500000000000001,10.5,0.0
98,2,0.1225,33.5,0.0
99,0,4.41,242.5,147928.25
99,1,0.055,15.0,0.0
99,2,0.12,48.25,0.0
100,0,3.665,117.25,101744.75
100,1,0.05500000000000001,16.0,0.0
100,2,0.0975,17.25,0.0
101,0,4.0875,117.25,92345.0
101,1,0.055,10.5,0.0
101,2,0.14,29.75,0.0
102,0,1.52,234.25,173222.25
102,1,0.055,10.0,0.0
102,2,0.1,21.75,0.0
103,0,4.6125,242.25,145581.5
103,1,0.04,18.5,0.0
103,2,0.1525,33.75,0.0
104,0,4.3925,227.5,83055.75
104,1,0.065,13.5,0.0
104,2,0.09,21.25,0.0
105,0,4.11,117.5,51783.0
105,1,0.060000000000000005,11.5,0.0
105,2,0.11750000000000001,22.75,0.0
106,0,3.795,117.5,55475.75
106,1,0.04,7.5,0.0
106,2,0.125,22.75,0.0
107,0,3.8875,119.75,54951.5
107,1,0.07,14.5,0.0
107,2,0.1075,20.5,0.0
108,0,1.525,234.5,173713.75
108,1,0.045,12.0,0.0
108,2,0.1,20.0,0.0
109,0,4.74,242.5,140041.5
109,1,0.055,10.5,0.0
109,2,0.14250000000000002,38.0,0.0
110,0,4.6175,225.25,74395.75
110,1,0.05,10.0,0.0
110,2,0.1325,37.5,28.25
111,0,4.175,120.0,56558.75
111,1,0.08,14.5,0.0
111,2,0.1075,26.0,0.0
112,0,1.5275,234.5,169604.75
112,1,0.04,8.5,0.0
112,2,0.12,23.0,0.0
113,0,4.6775,242.25,141848.5
113,1,0.05,9.5,0.0
113,2,0.1275,27.25,0.0
114,0,4.3149999999999995,226.5,78287.0
114,1,0.060000000000000005,20.0,0.0
114,2,0.1125,29.5,0.0
115,0,1.525,234.5,163510.25
115,1,0.06,11.0,0.0
115,2,0.10500000000000001,19.5,0.0
116,0,4.7924999999999995,242.25,138920.25
116,1,0.065,12.0,0.0
116,2,0.11,22.25,39.5
117,0,4.5325,220.5,71958.75
117,1,0.045,8.0,30.0
117,2,0.1075,25.5,0.0
118,0,3.7600000000000002,120.75,73680.0
118,1,0.06,11.0,0.0
118,2,0.1225,23.25,0.0
119,0,4.58,222.25,35516.0
119,1,0.045000000000000005,8.0,0.0
119,2,0.1325,29.25,140.75
120,0,1.5275,234.25,151536.5
120,1,0.055,16.5,0.0
120,2,0.1225,23.25,0.0
121,0,4.74,242.25,143123.0
121,1,0.06,11.5,0.0
121,2,0.105,21.75,0.0
122,0,4.529999999999999,221.0,71204.5
122,1,0.065,12.5,0.0
122,2,0.13,26.5,9.75
123,0,1.5225,233.25,163524.5
123,1,0.04,8.0,0.0
123,2,0.1,26.75,0.0
124,0,4.7875,242.25,140310.75
124,1,0.045,9.0,0.0
124,2,0.1,18.5,0.0
125,0,4.4350000000000005,222.0,74438.5
125,1,0.055,10.0,0.0
125,2,0.11750000000000001,25.5,0.0
126,0,1.5125,234.5,163642.25
126,1,0.045,10.5,0.0
126,2,0.10750000000000001,23.5,0.0
127,0,4.73,242.25,138146.0
127,1,0.055,11.0,0.0
127,2,0.1125,25.5,0.0
128,0,4.2925,223.25,82464.75
128,1,0.060000000000000005,28.5,0.0
128,2,0.095,34.5,0.0
129,0,5.1125,215.0,10186.5
129,1,0.045,9.0,0.0
129,2,0.12,21.5,0.0
130,0,4.135,233.25,654.5
130,1,0.07,13.0,128.0
130,2,0.1225,34.5,0.0
131,0,4.26,218.5,2121.5
131,1,0.07,14.0,0.0
131,2,0.1225,34.5,0.0
132,0,3.3925,130.25,72591.5
132,1,0.04,7.5,79.0
132,2,0.1325,20.25,0.0
133,0,3.9699999999999998,117.25,107463.0
133,1,0.045,8.5,0.0
133,2,0.0925,18.5,0.0
134,0,2.2875,194.25,160770.5
134,1,0.055,10.0,0.0
134,2,0.125,33.75,0.0
135,0,3.6975,239.75,162913.25
135,1,0.060000000000000005,11.5,0.0
135,2,0.1275,25.25,0.0
136,0,4.635,229.0,83529.25
136,1,0.045,8.0,0.0
136,2,0.08750000000000001,26.75,4.5
137,0,2.58,233.25,123976.25
137,1,0.045,8.0,0.0
137,2,0.1325,33.0,0.0
138,0,3.68,239.75,163420.75
138,1,0.05,10.0,0.0
138,2,0.10500000000000001,20.0,0.0
139,0,4.135,145.5,91008.25
139,1,0.065,22.5,0.0
139,2,0.10250000000000001,20.0,0.0
140,0,1.51,233.75,164376.0
140,1,0.055,16.0,0.0
140,2,0.14250000000000002,32.5,0.0
141,0,4.06,117.25,167940.5
141,1,0.04,6.5,0.0
141,2,0.1375,26.0,0.0
142,0,3.9775,117.0,170893.0
142,1,0.055,11.5,0.0
142,2,0.1275,23.0,39.5
143,0,4.7425,242.0,122740.5
143,1,0.05,9.0,0.0
143,2,0.10250000000000001,19.25,0.0
144,0,4.54,223.25,65512.0
144,1,0.045,8.5,0.0
144,2,0.095,23.0,0.0
145,0,1.51,235.0,163066.0
145,1,0.06,11.5,0.0
145,2,0.1,19.25,0.0
146,0,4.7575,242.25,141518.25
146,1,0.045,11.0,0.0
146,2,0.1175,22.5,0.0
147,0,3.1550000000000002,242.5,110482.75
147,1,0.07500000000000001,14.0,0.0
147,2,0.1275,23.5,0.0
148,0,1.5375,234.0,180502.5
148,1,0.060000000000000005,11.5,0.0
148,2,0.1575,33.25,0.0
149,0,4.775,242.25,143035.75
149,1,0.055,10.5,0.0
149,2,0.0975,23.0,39.5
150,0,4.5325,222.25,73252.0
150,1,0.075,14.0,0.0
150,2,0.08750000000000001,20.0,0.0
151,0,1.4849999999999999,233.5,164567.0
151,1,0.055,11.0,0.0
151,2,0.14500000000000002,29.5,0.0
152,0,4.7675,242.75,142158.25
152,1,0.060000000000000005,11.0,0.0
152,2,0.13,33.75,0.0
153,0,4.52,223.25,71523.0
153,1,0.05500000000000001,10.5,0.0
153,2,0.1125,26.5,0.0
154,0,1.52,234.0,164312.0
154,1,0.04,13.5,0.0
154,2,0.1,21.5,0.0
155,0,3.89,117.25,176552.75
155,1,0.065,39.5,0.0
155,2,0.1475,27.0,0.0
156,0,4.8100000000000005,242.25,135343.5
156,1,0.07500000000000001,14.0,0.0
156,2,0.1075,30.0,0.0
157,0,4.51,222.25,73138.25
157,1,0.09,27.5,0.0
157,2,0.095,25.5,0.0
158,0,1.5125,235.0,165067.25
158,1,0.05,10.0,0.0
158,2,0.11750000000000001,30.0,0.0
159,0,4.75,242.0,143833.75
159,1,0.055,11.5,0.0
159,2,0.12000000000000001,23.75,0.0
160,0,4.535,222.75,72997.5
160,1,0.060000000000000005,11.5,0.0
160,2,0.1325,32.75,0.0
161,0,1.5225,234.5,164125.0
161,1,0.045,9.0,0.0
161,2,0.11499999999999999,22.75,0.0
162,0,4.855,241.75,138762.5
162,1,0.05,9.0,0.0
162,2,0.11,27.75,0.0
163,0,4.545,222.0,75641.25
163,1,0.065,18.0,0.0
163,2,0.0825,20.0,0.0
164,0,1.525,234.0,163207.5
164,1,0.05500000000000001,9.5,0.0
164,2,0.1275,23.75,0.0
165,0,3.945,117.25,173905.5
165,1,0.06,18.5,0.0
165,2,0.0925,16.75,0.0
166,0,4.785,243.0,126788.75
166,1,0.065,19.0,0.0
166,2,0.0825,16.0,0.0
167,0,4.475,223.5,64256.5
167,1,0.060000000000000005,11.0,0.0
167,2,0.0925,24.5,0.0
168,0,3.705,117.25,49635.0
168,1,0.07,22.0,0.0
168,2,0.1225,22.75,0.0
169,0,1.46,229.0,164522.0
169,1,0.05500000000000001,13.0,22.5
169,2,0.1325,81.75,0.0
170,0,4.1775,117.25,173397.0
170,1,0.06,12.0,0.0
170,2,0.13,28.0,2.5
171,0,1.525,234.5,183785.25
171,1,0.04,7.5,0.0
171,2,0.135,25.0,12.25
172,0,4.725,242.25,144860.0
172,1,0.055,10.0,0.0
172,2,0.1125,34.25,0.0
173,0,4.535,222.25,73305.0
173,1,0.06,12.5,0.0
173,2,0.11499999999999999,21.5,0.0
174,0,1.5225,234.5,162604.75
174,1,0.06,11.0,0.0
174,2,0.11000000000000001,24.0,0.0
175,0,3.565,239.5,164310.25
175,1,0.03,6.0,0.0
175,2,0.135,24.75,0.0
176,0,4.6274999999999995,228.25,83185.75
176,1,0.045,13.0,0.0
176,2,0.09,27.25,0.0
177,0,4.5275,221.5,44364.5
177,1,0.07,12.5,0.0
177,2,0.085,19.5,39.5
178,0,2.5275,228.5,86300.0
178,1,0.05500000000000001,9.0,0.0
178,2,0.1275,30.0,0.0
179,0,3.585,239.0,163238.5
179,1,0.07500000000000001,14.0,0.0
179,2,0.1275,32.75,118.5
180,0,4.5925,231.75,84883.5
180,1,0.060000000000000005,16.0,0.0
180,2,0.10500000000000001,29.0,0.0
181,0,1.5225,235.0,183244.0
181,1,0.045,12.0,0.0
181,2,0.1,19.75,0.0
182,0,4.47,242.0,149888.5
182,1,0.045,8.0,0.0
182,2,0.10750000000000001,31.25,39.5
183,0,4.655,231.25,83918.0
183,1,0.065,23.0,0.0
183,2,0.13,32.25,0.0
184,0,1.4875,233.0,167700.25
184,1,0.055,10.5,0.0
184,2,0.115,21.0,0.0
185,0,4.6725,242.75,139272.25
185,1,0.065,12.0,79.0
185,2,0.10500000000000001,19.75,0.0
186,0,4.0775,226.75,91185.25
186,1,0.05,16.0,0.0
186,2,0.11,41.75,0.0
187,0,5.0075,223.0,6530.0
187,1,0.05500000000000001,10.5,0.0
187,2,0.10250000000000001,22.75,0.0
188,0,4.0125,224.75,4345.25
188,1,0.06,11.0,0.0
188,2,0.115,31.75,0.0
189,0,4.0249999999999995,224.5,3692.0
189,1,0.055,20.0,0.0
189,2,0.14500000000000002,27.0,0.0
190,0,4.13,220.75,1063.0
190,1,0.08,15.0,0.0
190,2,0.10250000000000001,26.75,39.5
191,0,4.1325,221.5,957.0
191,1,0.06,11.5,0.0
191,2,0.095,18.0,0.0
192,0,3.915,220.0,7666.25
192,1,0.060000000000000005,55.5,0.0
192,2,0.115,29.75,0.0
193,0,1.5175,233.75,146314.25
193,1,0.07,12.5,0.0
193,2,0.0975,28.25,0.0
194,0,4.7275,242.25,144094.0
194,1,0.07500000000000001,23.5,79.0
194,2,0.1075,30.0,0.0
195,0,4.3675,227.5,83170.5
195,1,0.07,38.5,103.5
195,2,0.1225,24.0,0.0
196,0,1.47,233.5,163972.25
196,1,0.065,12.0,0.0
196,2,0.16,27.5,39.5
197,0,4.665,243.0,141621.5
197,1,0.07500000000000001,27.5,0.0
197,2,0.105,30.0,0.0
198,0,4.0125,117.25,87815.75
198,1,0.060000000000000005,15.5,0.0
198,2,0.12,29.25,3.0
199,0,1.4975,231.5,174852.25
199,1,0.07,28.0,0.0
199,2,0.11499999999999999,21.0,39.5
200,0,4.1225,117.0,171863.75
200,1,0.055,10.0,0.0
200,2,0.0725,15.0,0.0
201,0,4.76,242.25,117824.0
201,1,0.07500000000000001,14.5,0.0
201,2,0.09,21.25,49.0
202,0,1.5025,233.25,164267.0
202,1,0.060000000000000005,10.5,0.0
202,2,0.14,38.25,62.5
203,0,4.7524999999999995,241.75,142753.5
203,1,0.05,10.5,0.0
203,2,0.08499999999999999,17.75,0.0
204,0,4.4675,220.25,72985.25
204,1,0.07,12.5,0.0
204,2,0.14,43.75,0.0
205,0,1.465,234.5,164189.25
205,1,0.055,10.5,0.0
205,2,0.14,30.0,0.0
206,0,4.785,242.75,141810.25
206,1,0.05,9.0,0.0
206,2,0.14,27.5,0.0
207,0,4.202500000000001,227.0,78592.0
207,1,0.06,10.0,0.0
207,2,0.12,23.5,0.0
208,0,4.3625,230.0,55332.0
208,1,0.07,13.0,0.0
208,2,0.125,29.0,39.5
209,0,1.5125,234.5,163958.0
209,1,0.065,12.5,0.0
209,2,0.0825,16.0,0.0
210,0,4.76,242.25,141992.75
210,1,0.060000000000000005,17.5,0.0
210,2,0.0875,17.5,39.5
211,0,3.91,116.5,98277.25
211,1,0.075,15.0,0.0
211,2,0.1375,28.25,0.0
212,0,3.895,120.0,92035.5
212,1,0.055,10.0,0.0
212,2,0.1225,25.0,39.5
213,0,2.37,194.5,135162.25
213,1,0.025,4.5,0.0
213,2,0.115,20.75,39.5
214,0,3.515,239.75,166249.25
214,1,0.05500000000000001,10.0,0.0
214,2,0.1175,24.0,39.5
215,0,4.5225,231.5,87658.0
215,1,0.05,28.0,72.5
215,2,0.0925,23.25,0.0
216,0,1.52,234.5,183551.5
216,1,0.08,16.0,0.0
216,2,0.115,23.75,0.0
217,0,4.6575,242.25,142257.25
217,1,0.05500000000000001,15.0,0.0
217,2,0.12,21.75,39.5
218,0,4.6325,220.0,68850.5
218,1,0.045,8.5,0.0
218,2,0.0875,29.5,0.0
219,0,1.525,234.5,167047.5
219,1,0.035,7.0,0.0
219,2,0.08750000000000001,16.25,0.0
220,0,4.57,242.25,142760.75
220,1,0.045,8.0,0.0
220,2,0.11250000000000002,33.0,0.0
221,0,4.3375,224.0,83344.25
221,1,0.065,11.5,0.0
221,2,0.125,33.75,0.0
222,0,1.52,234.0,163387.75
222,1,0.065,18.0,0.0
222,2,0.12,20.25,0.0
223,0,4.615,242.25,143399.0
223,1,0.02,4.0,0.0
223,2,0.13,28.75,0.0
224,0,3.5524999999999998,117.0,106263.25
224,1,0.065,14.5,0.0
224,2,0.14,28.75,0.0
225,0,3.805,117.5,124266.25
225,1,0.07,13.0,0.0
225,2,0.135,29.25,39.5
226,0,4.3875,237.5,97409.25
226,1,0.07,13.0,0.0
226,2,0.1625,47.5,0.0
227,0,1.5150000000000001,233.5,183764.75
227,1,0.065,12.5,0.0
227,2,0.12,25.5,0.0
228,0,4.6175,242.25,142503.5
228,1,0.045,8.5,0.0
228,2,0.11750000000000001,28.0,0.0
229,0,4.5575,222.25,69779.75
229,1,0.04,7.5,0.0
229,2,0.11499999999999999,27.75,0.0
230,0,3.1725000000000003,242.25,98183.25
230,1,0.08,15.5,0.0
230,2,0.13,23.25,0.0
231,0,1.5125,234.0,179482.75
231,1,0.05,9.0,0.0
231,2,0.1025,21.0,0.0
232,0,4.76,242.25,143125.5
232,1,0.055,9.5,0.0
232,2,0.0775,17.75,39.5
233,0,4.38,221.0,81402.5
233,1,0.05500000000000001,10.5,0.0
233,2,0.105,24.75,0.0
234,0,4.025,118.5,57095.5
234,1,0.07,16.5,0.0
234,2,0.1325,28.75,0.0
235,0,4.2225,228.75,50691.0
235,1,0.09,19.5,0.0
235,2,0.1725,53.0,18.5
236,0,1.5375,234.5,162467.75
236,1,0.05,9.0,0.0
236,2,0.095,20.75,0.0
237,0,4.7325,242.25,145205.0
237,1,0.06,20.5,0.0
237,2,0.13,24.25,39.5
238,0,4.385,224.5,80711.75
238,1,0.04,7.5,0.0
238,2,0.1075,36.5,0.0
239,0,4.532500000000001,219.0,30080.5
239,1,0.055,10.5,0.0
239,2,0.07500000000000001,22.0,0.0
240,0,1.5225,234.5,150997.0
240,1,0.04,7.0,79.0
240,2,0.105,20.5,0.0
241,0,4.744999999999999,242.25,142847.5
241,1,0.06,11.5,0.0
241,2,0.1225,24.25,0.0
242,0,4.5024999999999995,223.5,70734.0
242,1,0.07,13.5,0.0
242,2,0.115,39.75,46.75
243,0,4.38,221.75,29749.0
243,1,0.045,8.0,0.0
243,2,0.085,45.5,0.0
244,0,4.1375,232.5,1044.5
244,1,0.045,9.5,0.0
244,2,0.1075,21.0,39.5
245,0,3.775,168.75,11657.25
245,1,0.05,11.0,0.0
245,2,0.095,16.75,0.0
246,0,3.81,117.5,70436.0
246,1,0.045,10.0,0.0
246,2,0.09,22.0,39.5
247,0,4.1450000000000005,198.25,87222.0
247,1,0.07,13.5,0.0
247,2,0.1175,29.0,39.5
248,0,1.875,227.5,126312.5
248,1,0.04,7.5,0.0
248,2,0.16,39.0,72.0
249,0,4.725,242.25,142844.5
249,1,0.07500000000000001,14.0,0.0
249,2,0.1225,35.0,59.0
250,0,4.1125,224.0,87634.5
250,1,0.07,25.5,0.0
250,2,0.11499999999999999,33.5,39.5
251,0,1.4625,233.75,164309.25
251,1,0.07,14.0,0.0
251,2,0.13,36.5,0.0
252,0,4.7,242.25,145200.25
252,1,0.055,11.0,0.0
252,2,0.125,30.25,0.0
253,0,4.525,221.0,73325.0
253,1,0.055,10.5,0.0
253,2,0.10500000000000001,29.5,0.0
254,0,1.505,233.25,164584.0
254,1,0.07,25.0,0.0
254,2,0.0875,19.75,0.0
255,0,4.745,242.25,142995.75
255,1,0.05,10.0,0.0
255,2,0.12,33.0,0.0
256,0,4.265000000000001,226.0,81232.75
256,1,0.055,11.0,0.0
256,2,0.1275,34.25,10.0
257,0,1.5150000000000001,234.5,163976.5
257,1,0.05,9.5,0.0
257,2,0.08,15.5,0.0
258,0,4.43,242.5,154442.0
258,1,0.04,10.0,0.0
258,2,0.1125,25.75,0.0
259,0,3.935,117.25,92348.25
259,1,0.07500000000000001,14.5,0.0
259,2,0.095,18.25,0.0
260,0,1.5475,234.0,174442.5
260,1,0.07,28.5,0.0
260,2,0.11,23.25,0.0
261,0,4.7675,242.25,142585.75
261,1,0.060000000000000005,12.0,79.0
261,2,0.15,30.25,0.0
262,0,4.1274999999999995,119.75,84484.75
262,1,0.065,11.0,0.0
262,2,0.0975,21.5,39.5
263,0,1.52,232.25,161993.75
263,1,0.05,9.0,0.0
263,2,0.13,32.5,0.0
264,0,4.7524999999999995,242.25,145109.0
264,1,0.055,10.5,0.0
264,2,0.0975,22.75,0.0
265,0,4.525,223.0,74194.0
265,1,0.05,9.5,0.0
265,2,0.07500000000000001,17.25,0.0
266,0,1.525,234.5,162932.5
266,1,0.055,10.5,79.0
266,2,0.14,26.25,39.5
