timestep,slice_id,tx_brate,tx_pckts,dl_buffer
140,2,0.2325,60.25,1.5
141,0,2.08,194.0,2412.5
141,2,0.255,57.75,3.0
142,0,2.21,190.0,46.5
142,2,0.2475,58.0,0.0
143,0,2.145,186.0,10.5
143,2,0.2375,57.25,0.0
144,0,2.205,201.0,1779.5
144,2,0.2425,63.0,0.0
145,0,2.075,195.5,3025.5
145,2,0.27249999999999996,66.75,82.75
146,0,2.1399999999999997,189.5,73.0
146,2,0.24,55.75,0.0
147,0,2.135,200.0,1838.0
147,2,0.255,63.75,0.0
148,0,2.07,198.5,2783.5
148,2,0.20500000000000002,52.0,3.0
149,0,2.13,182.0,504.0
149,2,0.2025,50.75,39.5
150,0,2.1399999999999997,203.0,46.5
150,2,0.1975,55.5,1.5
151,0,2.1399999999999997,185.0,0.0
151,2,0.2025,48.0,1.0
152,0,2.125,177.5,46.5
152,2,0.22999999999999998,56.75,0.0
153,0,2.135,209.0,208.0
153,2,0.25,69.25,1.0
154,0,2.1550000000000002,186.5,46.5
154,2,0.2625,62.75,1.5
155,0,2.14,190.0,1778.5
155,2,0.2225,55.75,0.0
156,0,2.12,201.5,536.0
156,2,0.2275,59.25,39.5
157,0,2.1399999999999997,189.5,46.5
157,2,0.23249999999999998,55.5,2.5
158,0,2.1449999999999996,186.5,2830.0
158,2,0.20750000000000002,54.5,79.0
159,0,2.135,184.5,46.5
159,2,0.22999999999999998,59.5,1.0
160,0,2.135,204.5,110.5
160,2,0.26749999999999996,63.75,1.5
161,0,2.145,198.0,1832.0
161,2,0.21250000000000002,53.5,0.0
162,0,2.07,186.5,2830.0
162,2,0.25,59.25,0.0
163,0,2.1399999999999997,191.5,92.0
163,2,0.20500000000000002,50.0,78.75
164,0,2.21,189.0,1933.5
164,2,0.21250000000000002,55.25,0.0
165,0,2.135,182.5,1793.5
165,2,0.2125,60.5,1.0
166,0,2.145,194.0,544.0
166,2,0.2125,58.25,0.0
167,0,2.13,209.0,2689.5
167,2,0.2525,64.25,39.5
168,0,2.145,190.0,393.0
168,2,0.195,49.0,0.0
169,0,2.175,197.5,9.5
169,2,0.2275,58.25,0.0
170,0,2.12,198.0,3174.5
170,2,0.235,58.5,0.0
171,0,2.17,201.0,26.5
171,2,0.225,55.0,1.0
172,0,2.1399999999999997,207.0,46.5
172,2,0.1975,51.0,0.0
173,0,2.1399999999999997,187.0,2797.5
173,2,0.2525,56.5,0.0
174,0,2.185,199.5,46.5
174,2,0.245,70.0,0.0
175,0,2.125,188.0,292.0
175,2,0.2375,67.5,0.0
176,0,2.14,196.0,525.0
176,2,0.25,57.75,0.0
177,0,2.06,187.5,3353.0
177,2,0.2175,53.5,0.0
178,0,2.05,184.0,5936.5
178,2,0.215,55.75,0.0
179,0,2.13,185.0,46.5
179,2,0.1975,52.75,0.0
180,0,2.13,179.5,2730.0
180,2,0.24,67.5,0.0
181,0,2.135,190.0,135.5
181,2,0.23500000000000001,61.0,295.75
182,0,2.1399999999999997,195.5,55.0
182,2,0.255,56.25,1.0
183,0,2.175,203.5,5579.0
183,2,0.2125,66.25,145.0
184,0,2.245,110.5,0.0
184,2,0.275,49.5,0.0
185,0,2.1399999999999997,203.0,45.5
185,2,0.215,48.25,0.0
186,0,2.1399999999999997,191.0,45.5
186,2,0.2025,55.25,208.5
187,0,2.125,195.0,46.5
187,2,0.25,62.75,0.0
188,0,2.1399999999999997,204.0,0.0
188,2,0.255,58.5,0.0
189,0,2.185,190.0,45.5
189,2,0.225,53.0,0.0
190,0,2.125,187.5,425.0
190,2,0.23,58.5,25.75
191,0,2.05,194.5,3565.0
191,2,0.235,62.0,5.0
192,0,2.1399999999999997,190.0,46.5
192,2,0.2525,60.75,0.0
193,0,2.135,200.5,2814.0
193,2,0.2,45.25,0.0
194,0,2.13,186.5,45.5
194,2,0.245,54.0,0.0
195,0,2.13,194.5,0.0
195,2,0.21,53.75,0.0
196,0,2.17,199.5,45.5
196,2,0.1975,52.0,0.0
197,0,2.1399999999999997,190.0,109.5
197,2,0.1925,52.0,0.0
198,0,2.135,191.5,45.5
198,2,0.2575,64.75,0.0
199,0,2.175,197.5,0.0
199,2,0.20500000000000002,53.5,0.0
200,0,2.18,180.5,45.5
200,2,0.24000000000000002,62.0,0.0
201,0,2.14,190.5,10.5
201,2,0.2225,62.0,39.5
202,0,2.13,203.0,0.0
202,2,0.2275,58.0,23.75
203,0,2.125,187.5,648.0
203,2,0.28,68.25,0.0
204,0,2.1449999999999996,186.5,2508.5
204,2,0.25,58.5,0.0
205,0,2.115,201.5,518.5
205,2,0.2375,56.5,0.0
206,0,2.085,200.5,5913.0
206,2,0.22749999999999998,60.0,0.0
207,0,2.145,181.0,45.5
207,2,0.21000000000000002,45.0,2.0
208,0,2.14,200.5,3142.5
208,2,0.28,71.25,0.0
209,0,2.175,190.0,0.0
209,2,0.245,62.0,0.0
210,0,2.1799999999999997,199.5,109.5
210,2,0.22,54.5,0.0
211,0,2.1399999999999997,202.0,73.0
211,2,0.28500000000000003,63.5,0.0
212,0,2.13,187.5,0.0
212,2,0.27249999999999996,64.75,2.0
213,0,2.1399999999999997,190.0,0.0
213,2,0.2125,55.5,0.0
214,0,2.1399999999999997,190.0,45.5
214,2,0.2275,62.75,0.0
215,0,2.13,195.5,0.0
215,2,0.21000000000000002,52.0,0.0
216,0,2.135,197.0,110.5
216,2,0.21,53.25,0.0
217,0,2.04,206.0,6313.0
217,2,0.2525,59.75,0.0
218,0,2.125,205.0,5734.0
218,2,0.2275,56.75,0.0
219,0,2.18,138.5,0.0
219,2,0.22,50.0,0.0
220,0,2.135,207.0,3572.5
220,2,0.25,63.5,0.0
221,0,2.195,193.5,0.0
221,2,0.235,55.25,0.0
222,0,2.135,184.5,46.5
222,2,0.21500000000000002,57.5,0.0
223,0,2.205,192.0,46.5
223,2,0.3025,66.25,78.75
224,0,2.1399999999999997,193.0,109.5
224,2,0.21250000000000002,54.5,0.0
225,0,2.13,188.5,4207.0
225,2,0.21500000000000002,55.75,3.0
226,0,2.135,183.0,45.5
226,2,0.20750000000000002,49.25,0.0
227,0,2.125,200.0,1328.0
227,2,0.24,57.5,160.5
228,0,2.195,185.5,45.5
228,2,0.2225,54.0,0.0
229,0,2.13,191.0,26.5
229,2,0.26,60.0,0.0
230,0,2.04,206.5,7316.0
230,2,0.23500000000000001,67.0,44.5
231,0,2.2,127.0,3270.5
231,2,0.20500000000000002,43.5,0.0
232,0,2.19,203.0,934.0
232,2,0.2775,64.25,0.0
233,0,2.135,179.0,109.5
233,2,0.2475,62.75,0.0
234,0,2.135,199.0,45.5
234,2,0.27,60.75,0.0
235,0,2.13,204.0,1214.5
235,2,0.24,60.5,0.0
236,0,2.1399999999999997,196.0,916.5
236,2,0.27249999999999996,61.25,0.0
237,0,2.38,195.0,1263.5
237,2,0.26,59.0,0.0
238,0,2.135,184.5,46.5
238,2,0.25,56.0,1.0
239,0,2.055,200.0,110.5
239,2,0.2175,58.0,5.0
240,0,2.135,195.0,507.5
240,2,0.2225,58.75,1.0
241,0,2.195,197.0,0.0
241,2,0.2525,65.25,0.0
242,0,2.195,201.5,0.0
242,2,0.22000000000000003,61.5,80.25
243,0,2.06,194.0,109.5
243,2,0.275,62.25,1.0
244,0,2.135,201.0,3489.5
244,2,0.225,56.75,0.0
245,0,2.125,201.0,0.0
245,2,0.26,57.5,0.0
246,0,2.13,198.5,1241.0
246,2,0.2525,64.0,0.0
247,0,2.1399999999999997,197.5,45.5
247,2,0.2425,55.5,0.0
248,0,2.1399999999999997,210.5,9.5
248,2,0.255,64.75,0.0
249,0,2.135,192.5,0.0
249,2,0.2,51.0,40.5
250,0,2.13,195.0,3302.5
250,2,0.27249999999999996,63.0,0.0
251,0,2.1399999999999997,195.0,366.5
251,2,0.22,51.0,1.5
252,0,2.145,186.5,45.5
252,2,0.22,58.5,0.0
253,0,2.135,189.0,523.0
253,2,0.2375,55.5,80.25
254,0,2.1399999999999997,192.5,46.5
254,2,0.24750000000000003,60.5,1.0
255,0,2.13,195.0,4090.5
255,2,0.225,58.25,80.25
256,0,2.135,192.5,677.5
256,2,0.2325,58.25,79.0
257,0,2.205,192.0,45.5
257,2,0.225,59.75,0.0
258,0,2.135,209.5,45.5
258,2,0.2475,71.5,63.0
259,0,2.135,186.0,0.0
259,2,0.2525,59.0,0.0
260,0,2.065,186.0,45.5
260,2,0.2475,60.75,0.0
261,0,2.1399999999999997,190.5,45.5
261,2,0.21000000000000002,47.0,1.0
262,0,2.135,188.5,46.5
262,2,0.23249999999999998,58.0,0.0
263,0,2.065,191.5,45.5
263,2,0.22999999999999998,64.75,0.0
264,0,2.1399999999999997,195.0,413.0
264,2,0.25,66.5,0.0
265,0,2.145,186.5,0.0
265,2,0.23249999999999998,59.25,0.0
266,0,2.105,195.0,2291.0
266,2,0.2225,56.5,1.5
267,0,2.13,191.0,45.5
267,2,0.265,63.5,0.0
268,0,2.135,190.0,46.5
268,2,0.21,52.5,0.0
269,0,2.1399999999999997,195.5,9.5
269,2,0.2325,59.5,1.0
270,0,2.14,187.5,377.0
270,2,0.2325,52.25,0.0
271,0,2.17,190.0,0.0
271,2,0.2525,79.75,0.0
272,0,2.13,176.0,0.0
272,2,0.2575,65.5,45.25
273,0,2.135,201.0,1022.0
273,2,0.245,63.25,0.0
274,0,2.1399999999999997,191.0,46.5
274,2,0.275,62.25,0.0
275,0,2.1399999999999997,185.5,45.5
275,2,0.2475,64.5,0.0
276,0,2.2199999999999998,192.0,366.5
276,2,0.2375,67.75,107.0
277,0,2.13,184.0,45.5
277,2,0.255,62.5,0.0
278,0,2.13,186.5,46.5
278,2,0.21,58.5,1.5
279,0,2.1399999999999997,203.0,45.5
279,2,0.2375,60.75,0.0
280,0,1.5799999999999998,142.5,366.5
280,2,0.15,40.25,0.0
281,0,2.13,200.0,0.0
281,2,0.235,58.0,1.0
282,0,2.13,200.0,46.5
282,2,0.245,60.75,0.0
283,0,2.1399999999999997,202.5,963.0
283,2,0.2225,58.25,0.0
284,0,2.0949999999999998,192.0,2231.5
284,2,0.27249999999999996,61.75,79.0
285,0,2.1,209.0,1951.0
285,2,0.225,61.75,0.0
286,0,2.225,207.0,393.0
286,2,0.26,60.75,159.25
287,0,2.095,194.0,1901.5
287,2,0.23249999999999998,54.75,79.0
288,0,2.2,191.0,45.5
288,2,0.22000000000000003,52.25,0.0
289,0,2.1399999999999997,185.0,413.0
289,2,0.21000000000000002,54.0,0.0
290,0,2.0,191.0,5875.0
290,2,0.22,59.25,3.0
291,0,2.12,179.0,444.5
291,2,0.255,64.0,0.0
292,0,2.1399999999999997,190.5,45.5
292,2,0.1525,38.25,0.0
293,0,2.135,202.5,477.0
293,2,0.24,57.25,158.0
294,0,2.13,189.5,0.0
294,2,0.24,55.75,79.0
295,0,2.2249999999999996,187.5,45.5
295,2,0.1825,47.75,0.0
296,0,2.1399999999999997,177.0,46.5
296,2,0.2425,58.25,0.0
297,0,2.15,183.5,366.5
297,2,0.235,67.0,0.0
298,0,2.1500000000000004,200.5,523.0
298,2,0.2525,57.0,122.0
299,0,2.125,193.0,9.5
299,2,0.2575,72.0,0.0
300,0,2.095,197.5,517.0
300,2,0.24,59.0,84.5
301,0,2.1500000000000004,182.0,962.0
301,2,0.2275,59.5,46.75
302,0,2.0999999999999996,196.0,2318.0
302,2,0.26,64.25,79.0
303,0,2.14,198.5,51.5
303,2,0.235,59.25,40.5
304,0,2.1399999999999997,201.0,969.0
304,2,0.2575,68.0,66.5
305,0,2.125,178.5,2298.5
305,2,0.2625,60.75,79.0
306,0,2.075,197.0,2740.0
306,2,0.175,40.25,79.0
307,0,2.1399999999999997,191.0,413.0
307,2,0.23750000000000002,50.5,0.0
308,0,2.135,205.0,2009.0
308,2,0.2275,57.75,0.0
309,0,2.23,192.0,46.5
309,2,0.26,61.0,0.0
310,0,2.135,194.5,413.0
310,2,0.2725,71.25,0.0
311,0,2.0749999999999997,197.5,6688.5
311,2,0.21000000000000002,48.25,79.0
312,0,1.975,215.0,5640.5
312,2,0.245,59.5,0.0
313,0,2.135,206.0,156.0
313,2,0.225,61.5,0.0
314,0,2.14,196.5,1881.5
314,2,0.21000000000000002,51.5,80.25
315,0,2.075,189.0,2774.0
315,2,0.23249999999999998,53.0,157.5
316,0,2.135,191.5,413.0
316,2,0.2525,64.0,0.0
317,0,2.205,190.0,413.0
317,2,0.24,55.75,79.0
318,0,2.205,209.0,10.5
318,2,0.24,68.75,158.0
319,0,2.135,197.5,366.5
319,2,0.2375,59.5,0.0
320,0,2.1399999999999997,207.0,2032.0
320,2,0.235,60.25,0.0
321,0,2.115,110.5,52.5
321,2,0.27249999999999996,45.75,0.0
322,0,2.125,211.0,4748.0
322,2,0.2275,54.75,0.0
323,0,2.1399999999999997,185.5,377.0
323,2,0.22,53.75,1.5
324,0,2.14,206.5,1878.5
324,2,0.21250000000000002,52.25,0.0
325,0,2.075,192.5,2811.5
325,2,0.23750000000000002,57.5,0.0
326,0,2.075,188.0,2788.0
326,2,0.19,48.75,0.0
327,0,2.135,195.0,477.0
327,2,0.2575,65.75,0.0
328,0,2.125,203.0,46.5
328,2,0.275,61.25,0.0
329,0,2.1550000000000002,188.0,2171.0
329,2,0.2475,64.25,0.0
330,0,2.135,190.5,413.0
330,2,0.20750000000000002,49.5,0.0
331,0,2.135,207.0,93.0
331,2,0.2325,61.25,79.0
332,0,2.075,187.0,3050.5
332,2,0.25,66.0,3.5
333,0,2.075,188.5,2741.5
333,2,0.2525,63.25,158.0
334,0,2.135,206.5,477.0
334,2,0.2375,57.5,2.75
335,0,2.205,211.5,10.5
335,2,0.2225,53.75,1.5
336,0,2.1399999999999997,191.5,366.5
336,2,0.22999999999999998,59.75,0.0
337,0,2.145,190.0,413.0
337,2,0.265,68.5,160.5
338,0,2.13,194.5,46.5
338,2,0.25749999999999995,58.0,0.0
339,0,2.13,193.0,366.5
339,2,0.20500000000000002,52.25,0.0
340,0,2.135,216.0,2357.0
340,2,0.28500000000000003,62.75,0.0
341,0,2.145,196.5,667.5
341,2,0.225,54.25,1.5
342,0,2.07,193.5,2449.0
342,2,0.26,62.0,0.0
343,0,2.135,211.5,2161.0
343,2,0.2425,56.75,3.5
344,0,2.13,189.0,452.5
344,2,0.21000000000000002,51.5,0.0
345,0,2.13,199.5,366.5
345,2,0.26749999999999996,68.5,157.75
346,0,2.145,192.0,413.0
346,2,0.275,63.5,81.25
347,0,2.13,186.0,2691.5
347,2,0.27,66.25,3.5
348,0,2.165,188.5,366.5
348,2,0.235,56.5,1.5
349,0,2.1399999999999997,200.0,413.0
349,2,0.24000000000000002,62.75,0.0
350,0,2.77,155.0,57.0
350,2,0.305,65.5,0.0
351,0,2.045,183.5,3623.5
351,2,0.235,59.25,0.0
352,0,2.0549999999999997,194.5,3676.5
352,2,0.2375,59.0,0.0
353,0,2.05,196.5,3264.0
353,2,0.27249999999999996,61.0,0.0
354,0,2.17,189.0,366.5
354,2,0.225,55.0,78.75
355,0,2.1399999999999997,197.5,366.5
355,2,0.1925,52.25,79.0
356,0,2.135,202.5,691.0
356,2,0.2325,52.5,0.0
357,0,2.13,194.5,46.5
357,2,0.255,68.0,1.5
358,0,2.165,195.5,366.5
358,2,0.21,56.5,0.0
359,0,2.12,199.0,3316.5
359,2,0.23249999999999998,60.25,0.0
360,0,2.06,179.5,3298.0
360,2,0.20750000000000002,49.0,0.0
361,0,2.14,175.5,46.5
361,2,0.255,60.0,78.75
362,0,2.1799999999999997,190.5,366.5
362,2,0.26,63.0,79.0
363,0,2.0700000000000003,196.0,6093.5
363,2,0.2275,64.5,155.5
364,0,2.13,191.0,0.0
364,2,0.22999999999999998,52.0,0.0
365,0,2.14,194.5,366.5
365,2,0.2275,57.25,0.0
366,0,2.0549999999999997,186.5,3749.5
366,2,0.27,73.75,144.0
367,0,2.165,212.5,46.5
367,2,0.2,50.0,0.0
368,0,2.13,201.5,366.5
368,2,0.215,54.75,0.0
369,0,2.1399999999999997,190.5,742.5
369,2,0.22,54.0,1.5
370,0,2.13,195.0,46.5
370,2,0.245,61.0,0.0
371,0,2.1399999999999997,196.0,2907.5
371,2,0.23249999999999998,60.5,0.0
372,0,2.105,191.0,3839.5
372,2,0.26249999999999996,58.5,79.0
373,0,2.1399999999999997,198.0,46.5
373,2,0.2225,52.25,139.5
374,0,2.13,199.0,0.0
374,2,0.235,59.75,1.5
375,0,2.1399999999999997,191.5,366.5
375,2,0.23750000000000002,61.25,1.5
376,0,2.1399999999999997,199.5,377.0
376,2,0.21500000000000002,70.75,1.5
377,0,2.125,209.5,73.0
377,2,0.245,68.75,1.5
378,0,2.19,195.0,413.0
378,2,0.2675,78.0,1.5
379,0,2.1550000000000002,183.5,46.5
379,2,0.2475,65.75,0.0
380,0,2.13,190.5,46.5
380,2,0.2225,58.75,128.0
381,0,2.145,190.0,413.0
381,2,0.265,61.25,0.0
382,0,2.165,177.5,0.0
382,2,0.2025,51.5,79.0
383,0,2.1500000000000004,187.5,0.0
383,2,0.2225,66.5,1.5
384,0,2.06,196.0,137.0
384,2,0.255,66.0,0.0
385,0,2.14,202.0,4423.0
385,2,0.2125,50.0,79.0
386,0,2.195,196.5,966.5
386,2,0.215,61.25,118.5
387,0,2.1399999999999997,199.5,714.5
387,2,0.2575,67.25,0.0
388,0,2.1399999999999997,204.5,46.5
388,2,0.28,64.0,79.0
389,0,2.125,204.0,3266.5
389,2,0.25,69.0,150.75
390,0,2.1399999999999997,193.5,366.5
390,2,0.2825,67.5,79.0
391,0,2.135,201.0,413.0
391,2,0.2175,57.25,1.5
392,0,2.1399999999999997,194.0,1047.5
392,2,0.255,60.75,1.5
393,0,1.935,205.5,308.5
393,2,0.225,56.75,0.0
394,0,2.065,208.5,393.0
394,2,0.2225,52.5,79.0
395,0,2.135,202.5,413.0
395,2,0.2175,54.0,0.0
396,0,2.2,195.0,73.0
396,2,0.25,62.25,157.75
397,0,2.15,187.0,366.5
397,2,0.23750000000000002,59.75,0.0
398,0,2.1399999999999997,195.0,46.5
