timestep,slice_id,tx_brate,tx_pckts,dl_buffer
38,2,0.225,41.5,0.0
39,0,2.0375,201.5,2535.0
39,1,0.14500000000000002,28.0,0.0
39,2,0.23,42.0,0.0
40,0,2.1425,207.0,95.0
40,1,0.16,30.0,0.0
40,2,0.25,57.25,79.0
41,0,2.1475,199.5,104.0
41,1,0.185,33.5,0.0
41,2,0.21,37.5,0.0
42,0,2.1399999999999997,203.0,379.75
42,1,0.135,25.0,0.0
42,2,0.25,42.0,0.0
43,0,2.13,201.0,85.25
43,1,0.155,38.0,0.0
43,2,0.16999999999999998,30.25,0.0
44,0,2.1325000000000003,207.0,60.5
44,1,0.14500000000000002,27.5,0.0
44,2,0.29500000000000004,60.25,0.0
45,0,2.14,191.75,77.5
45,1,0.165,31.0,0.0
45,2,0.235,42.75,0.0
46,0,2.1399999999999997,202.0,466.0
46,1,0.215,36.0,0.0
46,2,0.245,45.5,158.0
47,0,0.645,153.5,366.5
47,1,0.05,22.0,0.0
47,2,0.06,27.0,0.0
48,0,2.0324999999999998,201.75,2666.5
48,1,0.165,47.0,0.0
48,2,0.2275,51.25,35.75
49,0,2.1375,193.25,379.75
49,1,0.175,32.5,79.0
49,2,0.2375,46.25,79.0
50,0,2.125,195.0,106.0
50,1,0.15,27.0,0.0
50,2,0.2425,50.5,55.25
51,0,2.04,205.5,3574.0
51,1,0.16499999999999998,29.5,0.0
51,2,0.23,48.75,0.0
52,0,2.1325000000000003,202.75,13.25
52,1,0.185,33.5,0.0
52,2,0.2425,55.25,0.0
53,0,2.1425,203.0,379.75
53,1,0.21,38.0,0.0
53,2,0.1875,47.0,10.25
54,0,2.1275,199.25,608.0
54,1,0.165,29.0,0.0
54,2,0.22,40.75,0.0
55,0,2.1425,206.0,73.75
55,1,0.22999999999999998,37.0,0.0
55,2,0.2,52.5,0.0
56,0,2.1375,204.25,85.5
56,1,0.16999999999999998,31.5,0.0
56,2,0.24,56.0,94.75
57,0,2.14,204.5,366.5
57,1,0.18,32.5,0.0
57,2,0.23249999999999998,76.75,102.5
58,0,2.1425,208.5,586.25
58,1,0.20500000000000002,37.5,0.0
58,2,0.265,63.75,0.0
59,0,2.14,207.5,86.75
59,1,0.175,32.0,0.0
59,2,0.235,48.5,0.0
60,0,2.1375,206.25,83.75
60,1,0.135,25.0,0.0
60,2,0.24,68.75,63.5
61,0,2.1375,198.25,3422.5
61,1,0.155,27.5,0.0
61,2,0.20500000000000002,51.75,0.0
62,0,2.15,194.75,169.0
62,1,0.19,33.5,158.0
62,2,0.225,49.0,351.5
63,0,2.1325,203.5,39.0
63,1,0.175,32.5,0.0
63,2,0.2225,46.75,79.0
64,0,2.1425,202.0,379.75
64,1,0.185,33.0,79.0
64,2,0.2525,65.0,0.0
65,0,2.1275,206.5,706.25
65,1,0.15500000000000003,27.0,0.0
65,2,0.19,41.5,36.5
66,0,2.145,209.75,404.25
66,1,0.18,32.5,79.0
66,2,0.2275,51.25,0.0
67,0,2.1925,196.0,85.5
67,1,0.16999999999999998,32.0,0.0
67,2,0.195,36.5,0.0
68,0,2.1425,201.25,504.25
68,1,0.185,34.0,0.0
68,2,0.2375,73.75,0.0
69,0,2.135,202.0,72.75
69,1,0.21,38.0,0.0
69,2,0.25,55.0,0.0
70,0,2.1375,203.0,86.75
70,1,0.125,23.0,0.0
70,2,0.24,45.5,79.0
71,0,2.135,204.25,72.75
71,1,0.16,30.0,0.0
71,2,0.195,35.0,0.0
72,0,2.2225,201.5,86.75
72,1,0.14,26.5,0.0
72,2,0.2075,51.25,79.0
73,0,2.125,186.5,256.75
73,1,0.165,30.5,0.0
73,2,0.28,60.5,0.0
74,0,2.165,200.25,721.0
74,1,0.18,32.5,0.0
74,2,0.275,54.25,0.0
75,0,2.1425,203.75,427.0
75,1,0.15000000000000002,28.0,79.0
75,2,0.2,46.0,0.0
76,0,2.14,204.5,87.75
76,1,0.195,35.5,0.0
76,2,0.2525,55.5,36.5
77,0,2.13,200.75,392.75
77,1,0.125,24.0,0.0
77,2,0.27,49.0,17.25
78,0,2.0125,197.25,4261.0
78,1,0.12,23.5,0.0
78,2,0.24000000000000002,52.5,0.0
79,0,2.1375,199.5,13.25
79,1,0.165,30.5,79.0
79,2,0.22999999999999998,53.0,39.5
80,0,2.135,202.0,396.5
80,1,0.18,33.5,0.0
80,2,0.2125,39.5,0.0
81,0,2.1325000000000003,200.25,392.75
81,1,0.16999999999999998,30.0,0.0
81,2,0.1775,39.25,0.0
82,0,2.235,198.75,427.0
82,1,0.195,35.5,0.0
82,2,0.26,60.5,79.0
83,0,2.1425,203.75,147.0
83,1,0.17,30.0,0.0
83,2,0.22250000000000003,39.75,0.0
84,0,2.1325000000000003,204.0,100.75
84,1,0.165,29.5,0.0
84,2,0.22999999999999998,53.75,38.75
85,0,2.14,204.0,392.75
85,1,0.14500000000000002,27.5,0.0
85,2,0.2475,54.0,0.0
86,0,2.1425,207.25,427.0
86,1,0.15,26.5,0.0
86,2,0.225,52.0,0.0
87,0,2.14,199.5,86.75
87,1,0.175,30.5,0.0
87,2,0.24,60.25,157.5
88,0,2.13,201.0,573.0
88,1,0.185,32.5,0.0
88,2,0.26,64.75,0.0
89,0,2.1425,209.25,598.0
89,1,0.18,31.5,79.0
89,2,0.20500000000000002,38.5,0.0
90,0,2.14,199.5,427.0
90,1,0.135,41.5,0.0
90,2,0.255,53.0,68.75
91,0,2.145,137.5,385.0
91,1,0.185,37.0,0.0
91,2,0.2025,36.75,0.0
92,0,2.1425,197.25,536.75
92,1,0.195,35.0,0.0
92,2,0.225,51.0,79.0
93,0,2.1425,201.75,440.0
93,1,0.19,35.5,0.0
93,2,0.22999999999999998,51.5,0.0
94,0,2.14,199.0,147.0
94,1,0.15000000000000002,26.0,0.0
94,2,0.21500000000000002,47.0,0.0
95,0,2.0549999999999997,195.5,1095.75
95,1,0.135,25.0,0.0
95,2,0.2525,62.5,0.0
96,0,2.1325,191.5,3826.0
96,1,0.21,44.0,0.0
96,2,0.20500000000000002,37.75,79.0
97,0,2.165,201.0,427.0
97,1,0.195,34.5,0.0
97,2,0.2125,51.75,0.0
98,0,2.1425,200.5,130.75
98,1,0.2,35.0,0.0
98,2,0.21000000000000002,56.75,79.0
99,0,2.1275,189.0,3553.75
99,1,0.15000000000000002,28.0,0.0
99,2,0.2525,77.5,0.0
100,0,2.035,196.25,2514.5
100,1,0.21000000000000002,43.5,79.0
100,2,0.24,43.0,79.0
101,0,2.1325,203.5,73.75
101,1,0.21,38.0,79.0
101,2,0.3025,91.0,0.0
102,0,2.07,187.5,1275.75
102,1,0.17,30.5,0.0
102,2,0.225,42.0,0.0
103,0,2.14,202.0,440.0
103,1,0.215,39.0,0.0
103,2,0.21000000000000002,53.5,79.0
104,0,2.255,205.0,427.0
104,1,0.155,28.5,79.0
104,2,0.245,54.25,0.0
105,0,2.13,198.0,548.5
105,1,0.15,28.0,0.0
105,2,0.265,64.5,0.0
106,0,2.025,198.5,4316.75
106,1,0.16,29.0,0.0
106,2,0.2675,56.0,79.0
107,0,2.1375,204.25,427.0
107,1,0.15000000000000002,28.5,0.0
107,2,0.245,53.25,0.0
108,0,2.1425,197.25,112.75
108,1,0.195,34.5,0.0
108,2,0.195,37.75,0.0
109,0,2.13,198.75,47.75
109,1,0.18,29.5,0.0
109,2,0.2525,51.5,0.0
110,0,2.1350000000000002,202.75,366.5
110,1,0.16499999999999998,29.0,0.0
110,2,0.22999999999999998,52.25,21.0
111,0,2.1425,204.0,445.0
111,1,0.12,22.0,0.0
111,2,0.215,38.75,157.5
112,0,2.13,203.25,284.0
112,1,0.165,47.5,79.0
112,2,0.22,53.0,0.0
113,0,2.14,208.5,366.5
113,1,0.16499999999999998,31.0,79.0
113,2,0.19,41.0,0.0
114,0,2.1425,203.75,10.5
114,1,0.195,46.0,0.0
114,2,0.235,43.5,79.0
115,0,2.14,204.75,249.0
115,1,0.19,35.0,0.0
115,2,0.245,42.5,79.0
116,0,2.21,195.75,86.75
116,1,0.22,40.0,0.0
116,2,0.235,49.75,79.0
117,0,2.1375,207.25,392.75
117,1,0.15500000000000003,28.5,0.0
117,2,0.195,45.5,79.0
118,0,2.1425,205.0,427.0
118,1,0.15000000000000002,41.5,0.0
118,2,0.225,42.0,46.0
119,0,2.1425,206.5,112.75
119,1,0.2,33.5,0.0
119,2,0.2275,51.0,0.0
120,0,2.15,206.5,86.75
120,1,0.17,31.5,0.0
120,2,0.195,50.75,79.0
121,0,2.1399999999999997,204.25,392.75
121,1,0.16499999999999998,30.5,79.0
121,2,0.25,55.5,0.0
122,0,2.14,195.75,427.0
122,1,0.16,28.5,0.0
122,2,0.21000000000000002,40.0,79.0
123,0,2.1425,202.75,95.5
123,1,0.20500000000000002,35.0,79.0
123,2,0.21000000000000002,48.0,98.75
124,0,2.1325,206.5,412.25
124,1,0.175,31.5,0.0
124,2,0.235,61.0,0.0
125,0,2.14,203.5,366.5
125,1,0.185,34.5,0.0
125,2,0.23,49.5,0.0
126,0,2.1375,206.75,427.0
126,1,0.18,33.5,0.0
126,2,0.215,41.0,0.0
127,0,2.1275,203.5,301.25
127,1,0.185,33.0,0.0
127,2,0.195,46.5,0.0
128,0,2.0825,197.0,392.75
128,1,0.16999999999999998,31.0,0.0
128,2,0.28500000000000003,51.0,0.0
129,0,2.1425,203.0,445.0
129,1,0.16,28.0,0.0
129,2,0.1925,59.5,0.0
130,0,2.14,203.75,145.75
130,1,0.12,22.0,0.0
130,2,0.22,48.75,0.0
131,0,2.13,202.5,73.75
131,1,0.13,23.5,79.0
131,2,0.2025,50.5,79.0
132,0,2.1525,196.75,392.75
132,1,0.16,30.0,0.0
132,2,0.235,57.0,0.0
133,0,2.14,197.0,445.0
133,1,0.18,31.5,0.0
133,2,0.2275,71.5,0.0
134,0,2.1375,205.0,298.0
134,1,0.185,34.0,0.0
134,2,0.195,58.0,0.0
135,0,2.1325,205.5,0.0
135,1,0.16999999999999998,29.0,79.0
135,2,0.195,41.75,79.0
136,0,2.1075,198.75,1405.75
136,1,0.15000000000000002,28.0,79.0
136,2,0.2225,55.0,226.0
137,0,2.1325,203.25,488.25
137,1,0.13,24.5,0.0
137,2,0.22999999999999998,47.5,0.0
138,0,2.1375,195.25,3563.5
138,1,0.16499999999999998,30.5,0.0
138,2,0.2225,42.5,0.0
139,0,2.1399999999999997,206.0,442.0
139,1,0.17,30.5,0.0
139,2,0.20750000000000002,46.5,59.25
140,0,2.085,203.25,2372.0
140,1,0.2,36.0,0.0
140,2,0.175,38.75,0.0
141,0,2.1325000000000003,195.5,26.25
141,1,0.21500000000000002,38.0,157.5
141,2,0.21,39.75,130.25
142,0,2.14,206.0,593.0
142,1,0.20500000000000002,35.5,0.0
142,2,0.2375,50.5,0.0
143,0,2.0825,198.5,2765.75
143,1,0.135,25.5,0.0
143,2,0.26,56.75,0.0
144,0,2.135,202.5,60.5
144,1,0.16999999999999998,31.0,0.0
144,2,0.22,41.0,0.0
145,0,2.1325000000000003,202.5,379.75
145,1,0.165,37.5,0.0
145,2,0.20500000000000002,57.25,0.0
146,0,2.14,197.75,86.5
146,1,0.16999999999999998,30.0,0.0
146,2,0.2175,45.25,0.0
147,0,2.1325000000000003,203.5,86.75
147,1,0.185,33.5,0.0
147,2,0.20750000000000002,54.0,0.0
148,0,2.1325000000000003,206.75,379.75
148,1,0.155,45.0,0.0
148,2,0.21000000000000002,46.0,0.0
149,0,2.14,203.0,427.0
149,1,0.15500000000000003,30.0,0.0
149,2,0.23,55.75,0.0
150,0,2.1425,204.5,99.75
150,1,0.175,33.0,0.0
150,2,0.2225,51.25,0.0
151,0,2.13,203.5,86.75
151,1,0.14,26.0,79.0
151,2,0.2575,64.75,0.0
152,0,2.1375,204.25,379.75
152,1,0.215,35.5,0.0
152,2,0.22,38.0,0.0
153,0,2.1174999999999997,192.75,452.75
153,1,0.18,33.0,158.0
153,2,0.2225,47.5,0.0
154,0,2.18,203.0,60.5
154,1,0.21000000000000002,41.0,79.0
154,2,0.2325,47.0,0.0
155,0,2.14,198.75,26.25
155,1,0.175,46.5,0.0
155,2,0.22499999999999998,41.75,0.0
156,0,2.1425,205.25,99.75
156,1,0.20500000000000002,37.0,0.0
156,2,0.2475,49.0,0.0
157,0,2.1425,203.5,465.0
157,1,0.17,31.0,0.0
157,2,0.2125,45.5,121.25
158,0,2.135,207.0,86.75
158,1,0.14500000000000002,26.5,0.0
158,2,0.2375,60.0,0.0
159,0,2.1325000000000003,203.75,379.75
159,1,0.165,29.5,0.0
159,2,0.215,55.25,0.0
160,0,2.2025,204.25,453.0
160,1,0.18,30.0,0.0
160,2,0.2425,59.25,0.0
161,0,2.1375,203.75,579.75
161,1,0.16999999999999998,28.5,0.0
161,2,0.2,40.25,157.5
162,0,2.13,198.25,86.75
162,1,0.2,36.0,0.0
162,2,0.2225,49.25,0.0
163,0,2.14,204.5,379.75
163,1,0.15000000000000002,26.5,0.0
163,2,0.2375,58.0,0.0
164,0,2.14,196.0,462.0
164,1,0.16,27.5,0.0
164,2,0.225,44.0,166.25
165,0,2.1325,200.75,10.5
165,1,0.175,31.0,158.0
165,2,0.19,32.0,0.0
166,0,2.1325000000000003,205.0,26.25
166,1,0.14,26.0,0.0
166,2,0.245,66.25,0.0
167,0,2.1425,205.0,99.75
167,1,0.15000000000000002,25.5,236.5
167,2,0.23,41.5,0.0
168,0,2.1425,202.0,440.0
168,1,0.135,25.5,0.0
168,2,0.2125,44.0,0.0
169,0,2.13,201.75,104.75
169,1,0.19,36.0,79.0
169,2,0.25,63.0,0.0
170,0,2.135,204.0,379.75
170,1,0.185,51.5,0.0
170,2,0.2275,54.5,0.0
171,0,2.14,203.5,427.0
171,1,0.175,33.0,0.0
171,2,0.2425,51.75,79.0
172,0,2.085,204.0,2403.5
172,1,0.175,31.0,0.0
172,2,0.21,40.25,0.0
173,0,2.1425,199.0,81.5
173,1,0.165,28.5,0.0
173,2,0.2,46.25,79.0
174,0,2.14,203.0,902.25
174,1,0.175,39.0,0.0
174,2,0.2475,57.75,79.0
175,0,2.14,204.25,440.0
175,1,0.195,35.5,79.0
175,2,0.1875,49.0,226.0
176,0,2.1425,201.75,86.75
176,1,0.2,41.5,0.0
176,2,0.225,55.0,0.0
177,0,2.1275,197.25,1223.25
177,1,0.14,24.5,0.0
177,2,0.235,66.5,0.0
178,0,2.1375,203.75,99.75
178,1,0.22,40.5,0.0
178,2,0.2225,52.5,0.0
179,0,2.1375,205.0,427.0
179,1,0.18,32.5,0.0
179,2,0.1975,48.75,0.0
180,0,2.1125,194.75,5260.5
180,1,0.16999999999999998,31.5,79.0
180,2,0.2525,59.0,0.0
181,0,2.1275,205.25,379.75
181,1,0.135,24.5,0.0
181,2,0.24,52.0,0.0
182,0,2.1375,202.75,104.5
182,1,0.16499999999999998,29.5,0.0
182,2,0.2425,65.75,59.0
183,0,2.1425,201.5,126.0
183,1,0.155,28.0,0.0
183,2,0.255,57.0,103.75
184,0,2.135,210.25,406.75
184,1,0.16,29.0,0.0
184,2,0.215,43.25,0.0
185,0,2.1375,203.0,379.75
185,1,0.16999999999999998,33.0,0.0
185,2,0.2025,47.25,79.0
186,0,2.135,198.25,104.75
186,1,0.185,32.5,0.0
186,2,0.22999999999999998,58.75,0.0
187,0,2.1325000000000003,205.5,34.5
187,1,0.195,46.0,0.0
187,2,0.22,39.5,0.0
188,0,2.1425,203.5,73.5
188,1,0.17,29.0,0.0
188,2,0.21,47.0,0.0
189,0,2.1375,209.25,165.0
189,1,0.2,37.5,0.0
189,2,0.2625,59.75,0.0
190,0,2.135,203.75,86.75
190,1,0.19,35.0,0.0
190,2,0.24,44.75,0.0
191,0,2.15,193.5,366.5
191,1,0.18,32.5,0.0
191,2,0.225,39.5,0.0
192,0,2.13,199.0,379.75
192,1,0.14500000000000002,28.0,79.0
192,2,0.21,42.5,79.0
193,0,2.2975000000000003,202.5,112.75
193,1,0.175,31.0,0.0
193,2,0.265,48.5,0.0
194,0,2.13,203.75,86.75
194,1,0.2,34.0,0.0
194,2,0.22,43.0,0.0
195,0,2.1350000000000002,203.25,392.75
195,1,0.19,33.0,0.0
195,2,0.245,44.0,0.0
196,0,1.9825,196.5,5803.75
196,1,0.14,24.5,0.0
196,2,0.2375,51.75,0.0
197,0,2.1375,204.25,1055.0
197,1,0.18,32.5,0.0
197,2,0.25,53.25,0.0
198,0,2.135,204.75,26.25
198,1,0.18,33.5,0.0
198,2,0.2175,47.25,0.0
199,0,2.1350000000000002,205.25,99.75
199,1,0.135,25.0,0.0
199,2,0.22,45.25,0.0
200,0,2.3274999999999997,198.25,249.0
200,1,0.15000000000000002,27.0,0.0
200,2,0.235,48.25,79.0
201,0,2.1325,201.75,86.75
201,1,0.18,34.0,0.0
201,2,0.235,45.5,0.0
202,0,2.135,204.75,366.5
202,1,0.19,33.5,79.0
202,2,0.21000000000000002,37.0,0.0
203,0,2.1375,204.5,60.5
203,1,0.175,31.0,0.0
203,2,0.23,69.0,0.0
204,0,2.1425,204.75,124.75
204,1,0.18,32.0,0.0
204,2,0.2225,48.0,49.75
205,0,2.1325000000000003,205.5,86.75
205,1,0.155,28.5,0.0
205,2,0.165,44.25,0.0
206,0,2.14,204.75,392.75
206,1,0.16,30.5,0.0
206,2,0.21000000000000002,54.25,59.75
207,0,2.2175,196.75,427.0
207,1,0.2,35.0,0.0
207,2,0.24,42.5,0.0
208,0,2.1425,200.5,1752.0
208,1,0.195,34.0,0.0
208,2,0.16999999999999998,40.25,0.0
209,0,2.13,202.0,24.25
209,1,0.175,32.5,0.0
209,2,0.20750000000000002,52.5,77.25
210,0,2.1425,203.0,392.75
210,1,0.175,32.0,0.0
210,2,0.22,57.25,0.0
211,0,2.1425,203.5,427.0
211,1,0.20500000000000002,38.0,0.0
211,2,0.22999999999999998,49.5,0.0
212,0,2.135,207.0,104.75
212,1,0.175,31.5,0.0
212,2,0.225,45.75,79.0
213,0,2.1325000000000003,199.0,13.25
213,1,0.2,36.0,0.0
213,2,0.25,44.5,0.0
214,0,2.135,195.75,60.5
214,1,0.175,32.5,0.0
214,2,0.235,50.5,52.5
215,0,2.1375,209.75,150.25
215,1,0.175,50.5,0.0
215,2,0.2225,71.5,79.0
216,0,2.1375,200.25,86.75
216,1,0.18,32.0,0.0
216,2,0.235,40.5,0.0
217,0,2.1375,198.5,390.75
217,1,0.155,27.0,0.0
217,2,0.22500000000000003,51.25,79.0
218,0,2.14,195.25,427.0
218,1,0.18,31.5,0.0
218,2,0.22,37.0,0.0
219,0,2.135,200.0,99.75
219,1,0.19,34.5,0.0
219,2,0.21,36.75,0.0
220,0,2.1325000000000003,199.75,0.0
220,1,0.14,24.5,0.0
220,2,0.2275,62.75,234.25
221,0,2.14,200.25,392.75
221,1,0.17,42.5,0.0
221,2,0.235,57.0,75.75
222,0,2.145,209.0,427.0
222,1,0.22,40.0,0.0
222,2,0.28,48.25,0.0
223,0,2.1325,201.0,86.75
223,1,0.14500000000000002,25.5,0.0
223,2,0.2,55.25,0.0
224,0,2.1325,197.75,13.25
224,1,0.155,27.5,0.0
224,2,0.21000000000000002,43.5,0.0
225,0,2.14,199.25,60.5
225,1,0.2,33.5,0.0
225,2,0.20500000000000002,37.0,0.0
226,0,2.135,201.5,112.75
226,1,0.14500000000000002,26.0,0.0
226,2,0.2475,67.5,0.0
227,0,2.1325,197.0,41.75
227,1,0.185,33.0,0.0
227,2,0.22999999999999998,57.75,79.0
228,0,2.14,205.5,392.75
228,1,0.19,34.0,0.0
228,2,0.23249999999999998,51.0,0.0
229,0,2.1275,203.75,757.0
229,1,0.15500000000000003,29.0,0.0
229,2,0.2225,49.5,79.0
230,0,2.1475,204.0,99.75
230,1,0.18,31.5,0.0
230,2,0.2075,56.0,0.0
231,0,2.135,206.25,81.5
231,1,0.175,33.0,157.5
231,2,0.24,43.5,0.0
232,0,2.1425,204.25,392.75
232,1,0.16499999999999998,30.0,0.0
232,2,0.22999999999999998,50.0,0.0
233,0,2.13,205.25,39.5
233,1,0.16499999999999998,28.5,0.0
233,2,0.21500000000000002,40.5,0.0
234,0,2.13,204.75,24.25
234,1,0.185,34.0,0.0
234,2,0.23750000000000002,55.0,56.0
235,0,2.135,203.25,251.0
235,1,0.175,31.5,0.0
235,2,0.19,37.75,157.5
236,0,2.135,203.0,99.75
236,1,0.185,34.0,0.0
236,2,0.21000000000000002,36.5,39.5
237,0,2.13,191.75,3029.5
237,1,0.16999999999999998,31.5,0.0
237,2,0.235,50.75,0.0
238,0,2.13,200.5,379.75
238,1,0.16,30.0,79.0
238,2,0.275,60.75,79.0
239,0,2.1425,204.25,440.0
239,1,0.175,32.0,0.0
239,2,0.195,36.5,0.0
240,0,2.1325000000000003,202.0,60.5
240,1,0.21500000000000002,38.0,0.0
240,2,0.22999999999999998,53.25,0.0
241,0,2.13,199.75,26.25
241,1,0.175,35.5,0.0
241,2,0.22999999999999998,40.75,0.0
242,0,2.1425,203.5,366.5
242,1,0.185,32.5,0.0
242,2,0.20500000000000002,37.5,0.0
243,0,2.1325000000000003,203.0,413.0
243,1,0.2,43.0,0.0
243,2,0.245,45.5,35.75
244,0,2.1325000000000003,203.25,104.75
244,1,0.2,35.5,0.0
244,2,0.2025,53.0,0.0
245,0,2.26,194.75,13.25
245,1,0.16,28.5,0.0
245,2,0.24,56.75,0.0
246,0,2.135,199.0,86.5
246,1,0.135,23.5,0.0
246,2,0.2175,52.25,0.0
247,0,2.105,206.25,824.0
247,1,0.20500000000000002,36.5,0.0
247,2,0.275,53.0,0.0
248,0,2.1325,205.5,86.75
248,1,0.15000000000000002,26.5,79.0
248,2,0.235,42.5,0.0
249,0,2.1350000000000002,204.0,379.75
249,1,0.18,32.0,0.0
249,2,0.2175,41.0,0.0
250,0,2.305,203.5,440.0
250,1,0.175,33.0,0.0
250,2,0.195,36.5,0.0
251,0,2.1375,209.5,60.5
251,1,0.22999999999999998,41.5,0.0
251,2,0.24,48.75,0.0
252,0,2.135,205.5,81.5
252,1,0.19,34.0,0.0
252,2,0.235,44.25,79.0
253,0,2.1375,205.25,379.75
253,1,0.2,35.5,79.0
253,2,0.23,52.0,0.0
254,0,2.14,203.0,462.0
254,1,0.195,34.0,0.0
254,2,0.25,43.25,49.5
255,0,2.1325000000000003,208.0,74.5
255,1,0.17,31.0,79.0
255,2,0.18,44.75,66.25
256,0,2.1275,199.5,13.25
256,1,0.19,34.0,0.0
256,2,0.25,44.75,46.25
257,0,2.1375,208.25,104.5
257,1,0.19,34.0,0.0
257,2,0.18,37.75,0.0
258,0,2.14,203.25,147.0
258,1,0.14500000000000002,26.5,0.0
258,2,0.265,45.25,0.0
259,0,2.1325000000000003,202.5,86.75
259,1,0.16499999999999998,28.5,0.0
259,2,0.195,43.0,79.0
260,0,2.15,201.75,379.75
260,1,0.195,37.0,0.0
260,2,0.21000000000000002,38.5,0.0
261,0,2.14,198.75,60.5
261,1,0.18,33.0,0.0
261,2,0.26,58.25,0.0
262,0,2.1375,204.25,95.0
262,1,0.16,29.0,0.0
262,2,0.195,36.0,0.0
263,0,2.1275,195.5,52.5
263,1,0.15000000000000002,27.0,0.0
263,2,0.23,51.25,0.0
264,0,2.1350000000000002,203.75,379.75
264,1,0.165,30.0,0.0
264,2,0.22999999999999998,43.75,79.0
265,0,2.1425,204.25,915.0
265,1,0.18,32.0,0.0
265,2,0.22999999999999998,43.0,0.0
266,0,2.23,206.5,86.75
266,1,0.17,39.5,0.0
266,2,0.235,42.0,0.0
267,0,2.13,204.0,13.25
267,1,0.16499999999999998,29.5,0.0
267,2,0.28,49.5,0.0
268,0,2.1350000000000002,199.75,104.5
268,1,0.165,30.5,0.0
268,2,0.24,42.5,0.0
269,0,2.1375,203.25,427.0
269,1,0.15,25.5,0.0
269,2,0.2575,54.25,157.5
270,0,2.1525,204.25,214.75
270,1,0.19,39.5,0.0
270,2,0.225,42.0,0.0
