timestep,slice_id,tx_brate,tx_pckts,dl_buffer
55,1,0.065,15.0,0.0
55,2,0.10250000000000001,30.0,0.0
56,0,4.385,234.0,2650.5
56,1,0.065,12.0,0.0
56,2,0.125,31.75,0.0
57,0,4.135,234.5,929.0
57,1,0.07,13.5,0.0
57,2,0.08499999999999999,16.0,33.5
58,0,2.79,233.0,61950.5
58,1,0.060000000000000005,11.5,0.0
58,2,0.1275,26.5,0.0
59,0,6.89,234.5,47525.5
59,1,0.05,9.0,0.0
59,2,0.125,27.0,0.0
60,0,4.35,189.0,0.0
60,1,0.085,15.5,0.0
60,2,0.11,23.75,0.0
61,0,4.15,226.5,757.0
61,1,0.04,7.5,0.0
61,2,0.12,21.75,0.0
62,0,4.205,219.0,437.0
62,1,0.05,10.0,0.0
62,2,0.125,32.0,0.0
63,0,4.165,229.0,920.0
63,1,0.06,12.5,0.0
63,2,0.095,18.25,0.0
64,0,4.16,231.5,235.0
64,1,0.07,18.5,57.5
64,2,0.10750000000000001,38.25,0.0
65,0,2.805,234.5,61668.0
65,1,0.06,12.0,0.0
65,2,0.11,20.5,0.0
66,0,6.859999999999999,234.5,48109.5
66,1,0.06,11.5,0.0
66,2,0.16,30.75,0.0
67,0,4.215,128.5,0.0
67,1,0.065,26.0,0.0
67,2,0.11000000000000001,23.5,79.0
68,0,2.645,220.0,71013.0
68,1,0.055,10.0,0.0
68,2,0.1,18.5,0.0
69,0,6.715,234.0,48007.5
69,1,0.07,12.5,0.0
69,2,0.1,18.25,0.0
70,0,4.235,193.0,7002.0
70,1,0.075,15.0,79.0
70,2,0.09,15.5,79.0
71,0,2.63,234.5,108167.5
71,1,0.055,10.5,79.0
71,2,0.1275,24.25,79.0
72,0,5.84,211.5,11755.0
72,1,0.06,25.5,0.0
72,2,0.11499999999999999,19.5,79.0
73,0,2.5549999999999997,233.0,109830.0
73,1,0.060000000000000005,11.0,0.0
73,2,0.115,21.0,0.0
74,0,4.220000000000001,104.0,0.0
74,1,0.065,13.0,0.0
74,2,0.115,20.75,79.0
75,0,4.48,168.5,716.5
75,1,0.055,10.0,0.0
75,2,0.13,22.75,0.0
76,0,4.16,233.0,244.0
76,1,0.055,11.5,0.0
76,2,0.10250000000000001,19.75,0.0
77,0,4.14,232.0,779.0
77,1,0.065,11.0,0.0
77,2,0.11499999999999999,41.75,0.0
78,0,4.359999999999999,236.5,234.0
78,1,0.065,23.5,0.0
78,2,0.135,51.75,14.25
79,0,4.15,229.5,5228.5
79,1,0.065,42.5,0.0
79,2,0.09,16.75,79.0
80,0,4.325,200.0,814.0
80,1,0.045,25.5,0.0
80,2,0.12,31.25,0.0
81,0,4.245,89.5,716.5
81,1,0.065,11.5,0.0
81,2,0.15000000000000002,27.75,0.0
82,0,4.16,233.5,438.0
82,1,0.04,7.5,0.0
82,2,0.125,24.0,0.0
83,0,2.69,233.5,97231.5
83,1,0.055,15.0,0.0
83,2,0.115,21.25,79.0
84,0,4.9350000000000005,107.5,716.5
84,1,0.05500000000000001,10.5,79.0
84,2,0.11499999999999999,21.75,39.5
85,0,4.43,224.5,929.0
85,1,0.07500000000000001,14.5,0.0
85,2,0.11,27.25,0.0
86,0,4.15,230.5,275.0
86,1,0.035,6.5,0.0
86,2,0.115,23.5,0.0
87,0,2.515,233.5,109996.5
87,1,0.075,14.5,0.0
87,2,0.095,17.5,0.0
88,0,6.18,224.5,9358.0
88,1,0.07500000000000001,15.5,0.0
88,2,0.1125,20.25,0.0
89,0,2.39,232.0,113304.0
89,1,0.045,20.0,0.0
89,2,0.11499999999999999,30.75,0.0
90,0,5.869999999999999,224.0,244.0
90,1,0.045,10.0,0.0
90,2,0.10250000000000001,29.5,0.0
91,0,4.1850000000000005,223.0,716.5
91,1,0.065,28.0,0.0
91,2,0.135,34.5,0.0
92,0,4.16,229.0,920.0
92,1,0.07,14.0,0.0
92,2,0.10500000000000001,20.75,0.0
93,0,4.154999999999999,226.0,279.0
93,1,0.05,9.0,0.0
93,2,0.1075,24.0,0.0
94,0,4.140000000000001,235.0,267.0
94,1,0.05,25.0,58.0
94,2,0.11,28.5,30.5
95,0,2.415,233.5,153202.0
95,1,0.075,26.0,0.0
95,2,0.13,25.25,0.0
96,0,2.39,234.5,183557.5
96,1,0.055,10.5,0.0
96,2,0.125,25.5,0.0
97,0,5.875,234.5,328.0
97,1,0.07500000000000001,14.0,0.0
97,2,0.1275,26.0,0.0
98,0,4.15,220.5,107.0
98,1,0.07500000000000001,15.0,0.0
98,2,0.14,45.5,79.0
99,0,4.16,228.0,947.0
99,1,0.07,26.5,0.0
99,2,0.1125,29.0,0.0
100,0,4.155,232.0,720.0
100,1,0.07,29.0,0.0
100,2,0.0975,20.0,0.0
101,0,2.63,234.5,117664.5
101,1,0.05,9.5,0.0
101,2,0.095,16.0,0.0
102,0,2.42,234.5,183360.5
102,1,0.06,11.0,77.5
102,2,0.155,28.75,0.0
103,0,5.9,224.0,235.0
103,1,0.045,20.0,0.0
103,2,0.10500000000000001,28.25,0.0
104,0,4.15,234.0,920.0
104,1,0.060000000000000005,11.0,0.0
104,2,0.11,20.0,0.0
105,0,4.14,235.5,235.0
105,1,0.05500000000000001,10.0,0.0
105,2,0.1075,31.5,60.75
106,0,2.225,234.5,122255.5
106,1,0.055,10.5,0.0
106,2,0.1225,30.75,0.0
107,0,2.38,233.5,183977.0
107,1,0.075,14.0,79.0
107,2,0.13,35.75,0.0
108,0,2.52,234.5,183427.5
108,1,0.05500000000000001,12.5,0.0
108,2,0.1,18.0,0.0
109,0,2.63,234.5,183359.5
109,1,0.055,10.0,0.0
109,2,0.13,23.75,79.0
110,0,5.88,235.0,748.0
110,1,0.08499999999999999,16.0,0.0
110,2,0.10750000000000001,26.5,0.0
111,0,4.23,182.0,920.0
111,1,0.065,21.0,0.0
111,2,0.11,21.0,79.0
112,0,4.220000000000001,207.5,244.0
112,1,0.035,7.0,0.0
112,2,0.065,13.0,0.0
113,0,4.15,234.0,810.0
113,1,0.05,9.0,0.0
113,2,0.125,27.5,0.0
114,0,2.895,234.5,56713.5
114,1,0.07,14.0,0.0
114,2,0.095,17.5,0.0
115,0,4.34,230.0,283.5
115,1,0.05,10.0,0.0
115,2,0.1275,31.5,61.5
116,0,4.14,231.5,748.0
116,1,0.06,14.5,0.0
116,2,0.1125,23.5,0.0
117,0,4.365,235.5,5594.5
117,1,0.045,8.5,0.0
117,2,0.13,55.25,142.25
118,0,4.215,195.0,4611.0
118,1,0.08,16.5,0.0
118,2,0.11,19.5,0.0
119,0,2.51,234.5,183061.5
119,1,0.05,9.0,0.0
119,2,0.11,19.75,0.0
120,0,6.875,231.0,52763.0
120,1,0.060000000000000005,11.0,0.0
120,2,0.13,22.5,0.0
121,0,4.255000000000001,104.5,0.0
121,1,0.060000000000000005,11.5,79.0
121,2,0.0925,17.25,0.0
122,0,2.88,208.5,56769.5
122,1,0.06,11.5,0.0
122,2,0.115,21.25,0.0
123,0,6.140000000000001,234.5,81956.5
123,1,0.065,22.5,0.0
123,2,0.1375,32.25,0.0
124,0,4.16,229.0,920.0
124,1,0.06,11.5,0.0
124,2,0.1225,33.25,0.0
125,0,4.425,233.5,4505.5
125,1,0.045,7.5,0.0
125,2,0.1125,26.5,0.0
126,0,2.98,234.5,53988.5
126,1,0.05,17.0,0.0
126,2,0.12,21.5,0.0
127,0,6.164999999999999,234.5,69893.0
127,1,0.075,13.0,0.0
127,2,0.125,27.0,79.0
128,0,4.225,189.0,407.0
128,1,0.045,8.5,0.0
128,2,0.0875,16.5,0.0
129,0,4.16,219.0,235.0
129,1,0.05,9.0,0.0
129,2,0.12,24.25,0.0
130,0,4.15,221.5,748.0
130,1,0.065,13.0,0.0
130,2,0.1125,37.0,0.0
131,0,4.154999999999999,229.5,1048.0
131,1,0.07,12.5,0.0
131,2,0.14,28.75,0.0
132,0,4.16,233.0,244.0
132,1,0.05,9.0,0.0
132,2,0.11,22.0,0.0
133,0,2.91,229.0,55062.0
133,1,0.055,10.5,0.0
133,2,0.0825,23.75,79.0
134,0,6.385,235.0,64780.0
134,1,0.05,9.0,79.0
134,2,0.1,23.25,0.0
135,0,2.475,234.0,76567.5
135,1,0.05500000000000001,24.0,0.0
135,2,0.0775,16.0,0.0
136,0,6.825,234.5,52434.0
136,1,0.05500000000000001,10.0,0.0
136,2,0.1125,22.0,158.0
137,0,2.5250000000000004,233.5,76353.0
137,1,0.065,12.5,79.0
137,2,0.135,32.25,0.0
138,0,2.56,234.5,183349.5
138,1,0.055,10.5,0.0
138,2,0.11,20.25,79.0
139,0,2.63,234.5,183301.5
139,1,0.05500000000000001,9.5,0.0
139,2,0.14,25.0,0.0
140,0,6.8149999999999995,233.5,47866.0
140,1,0.055,20.5,0.0
140,2,0.095,20.0,0.0
141,0,4.235,130.5,716.5
141,1,0.055,23.5,0.0
141,2,0.1,19.0,0.0
142,0,2.76,210.0,65747.5
142,1,0.055,9.5,0.0
142,2,0.12,23.5,0.0
143,0,6.775,234.5,52508.5
143,1,0.05,9.5,0.0
143,2,0.125,19.75,0.0
144,0,2.6399999999999997,224.0,71020.5
144,1,0.060000000000000005,18.0,0.0
144,2,0.155,27.0,0.0
145,0,6.859999999999999,235.5,52180.0
145,1,0.065,26.5,0.0
145,2,0.135,38.0,0.0
146,0,2.91,229.5,55866.0
146,1,0.05,9.0,0.0
146,2,0.12,22.75,0.0
147,0,6.8149999999999995,234.5,49549.0
147,1,0.07500000000000001,14.5,0.0
147,2,0.1125,27.25,79.0
148,0,4.245,113.5,0.0
148,1,0.055,9.5,0.0
148,2,0.14500000000000002,27.5,0.0
149,0,4.16,222.5,438.0
149,1,0.045,9.0,0.0
149,2,0.11,31.75,0.0
150,0,4.154999999999999,234.0,748.0
150,1,0.060000000000000005,11.0,0.0
150,2,0.125,25.5,0.0
151,0,4.16,235.0,903.0
151,1,0.065,12.5,0.0
151,2,0.12250000000000001,30.25,0.0
152,0,4.16,234.5,235.0
152,1,0.065,11.5,0.0
152,2,0.115,21.5,0.0
153,0,4.15,235.0,212.5
153,1,0.06,30.0,0.0
153,2,0.09,25.5,0.0
154,0,4.16,233.0,685.0
154,1,0.05,9.5,0.0
154,2,0.11499999999999999,24.75,0.0
155,0,4.16,233.5,920.0
155,1,0.075,18.0,0.0
155,2,0.14750000000000002,30.5,0.0
156,0,2.63,234.5,119852.0
156,1,0.055,10.5,0.0
156,2,0.11,20.5,0.0
157,0,2.255,234.0,183350.5
157,1,0.04,14.5,0.0
157,2,0.09,24.75,79.0
158,0,5.795,234.0,924.5
158,1,0.04,7.5,0.0
158,2,0.0825,19.0,0.0
159,0,2.6550000000000002,234.0,102429.5
159,1,0.07,20.5,0.0
159,2,0.11,21.25,0.0
160,0,2.645,234.0,183489.5
160,1,0.04,9.0,0.0
160,2,0.12,23.0,0.0
161,0,5.89,234.5,748.0
161,1,0.08499999999999999,41.0,0.0
161,2,0.11750000000000001,24.25,0.0
162,0,4.220000000000001,222.0,31.5
162,1,0.06,12.0,0.0
162,2,0.125,31.25,0.0
163,0,4.07,234.5,2722.0
163,1,0.065,12.5,0.0
163,2,0.125,25.25,0.0
164,0,4.365,230.0,748.0
164,1,0.05,9.0,0.0
164,2,0.1275,43.0,63.25
165,0,4.16,234.0,920.0
165,1,0.08499999999999999,15.5,0.0
165,2,0.125,26.0,0.0
166,0,4.295,230.5,329.0
166,1,0.07,18.0,0.0
166,2,0.125,24.5,0.0
167,0,4.23,89.0,716.5
167,1,0.05500000000000001,10.5,0.0
167,2,0.13,22.75,0.0
168,0,4.26,175.5,203.5
168,1,0.05500000000000001,10.5,0.0
168,2,0.1,19.25,0.0
169,0,4.16,229.5,438.0
169,1,0.07,14.0,0.0
169,2,0.1075,30.75,0.0
170,0,4.145,234.5,430.0
170,1,0.060000000000000005,13.5,0.0
170,2,0.14500000000000002,51.0,0.0
171,0,4.145,234.0,748.0
171,1,0.06,10.5,0.0
171,2,0.1375,26.25,79.0
172,0,4.15,233.0,920.0
172,1,0.05,9.0,0.0
172,2,0.135,25.5,0.0
173,0,4.16,234.0,266.0
173,1,0.08,27.5,0.0
173,2,0.115,29.25,79.0
174,0,4.145,235.0,94.0
174,1,0.05500000000000001,13.0,0.0
174,2,0.10500000000000001,24.5,0.0
175,0,2.6950000000000003,234.5,106961.0
175,1,0.07,13.0,0.0
175,2,0.1,18.0,79.0
176,0,6.734999999999999,177.5,26491.5
176,1,0.06,11.0,0.0
176,2,0.1375,25.75,79.0
177,0,4.135,234.0,40.5
177,1,0.045,17.0,0.0
177,2,0.11499999999999999,32.25,79.0
178,0,2.64,234.0,64448.0
178,1,0.06,11.5,0.0
178,2,0.14,27.0,0.0
179,0,6.29,235.0,71316.5
179,1,0.065,22.5,0.0
179,2,0.115,21.0,0.0
180,0,2.9450000000000003,233.5,53385.0
180,1,0.05,9.5,0.0
180,2,0.1575,33.25,0.0
181,0,6.505,235.0,68148.5
181,1,0.05500000000000001,19.5,0.0
181,2,0.095,18.5,0.0
182,0,2.91,233.0,56058.0
182,1,0.045000000000000005,10.0,0.0
182,2,0.125,22.75,0.0
183,0,6.84,233.5,53050.0
183,1,0.055,10.5,0.0
183,2,0.115,22.0,0.0
184,0,4.21,186.0,315.5
184,1,0.065,12.0,0.0
184,2,0.0975,16.0,0.0
185,0,4.16,216.0,748.0
185,1,0.045,9.0,0.0
185,2,0.1125,24.5,0.0
186,0,4.16,225.5,920.0
186,1,0.045,11.5,0.0
186,2,0.09,16.75,0.0
187,0,4.165,216.0,207.0
187,1,0.07,13.0,0.0
187,2,0.155,28.0,0.0
188,0,4.145,233.0,234.5
188,1,0.07,12.5,0.0
188,2,0.12000000000000001,24.5,0.0
189,0,4.16,234.5,1032.0
189,1,0.05,9.5,0.0
189,2,0.09,19.75,0.0
190,0,3.9,234.5,9345.0
190,1,0.060000000000000005,11.0,0.0
190,2,0.11750000000000001,24.75,0.0
191,0,4.155,232.5,7821.5
191,1,0.060000000000000005,11.5,0.0
191,2,0.135,26.0,0.0
192,0,2.715,234.5,67978.0
192,1,0.08,15.5,79.0
192,2,0.155,38.5,56.5
193,0,6.46,234.5,59330.5
193,1,0.055,11.0,0.0
193,2,0.11499999999999999,21.0,0.0
194,0,4.21,126.5,0.0
194,1,0.055,10.0,0.0
194,2,0.1,18.0,0.0
195,0,4.165,225.0,748.0
195,1,0.04,7.0,0.0
195,2,0.11,26.5,79.0
196,0,4.18,230.5,8392.0
196,1,0.060000000000000005,17.0,0.0
196,2,0.1025,30.25,0.0
197,0,3.195,234.5,57029.0
197,1,0.07,13.0,0.0
197,2,0.1075,22.75,0.0
198,0,5.965,234.5,87357.0
198,1,0.05,9.5,0.0
198,2,0.14750000000000002,27.0,0.0
199,0,4.154999999999999,235.5,278.5
199,1,0.055,11.0,0.0
199,2,0.115,30.5,21.0
200,0,4.16,234.5,920.0
200,1,0.085,15.5,0.0
200,2,0.14,26.5,79.0
201,0,4.145,222.5,235.0
201,1,0.05,8.5,0.0
201,2,0.14250000000000002,47.25,55.75
202,0,4.145,230.5,760.0
202,1,0.05,19.5,150.5
202,2,0.14250000000000002,32.25,49.75
203,0,4.16,227.5,372.5
203,1,0.04,8.5,0.0
203,2,0.14500000000000002,25.5,0.0
204,0,4.16,228.5,266.0
204,1,0.05,11.0,0.0
204,2,0.10250000000000001,27.25,0.0
205,0,4.145,234.5,235.0
205,1,0.05,9.5,0.0
205,2,0.085,17.0,0.0
206,0,4.16,230.0,772.0
206,1,0.05,28.5,0.0
206,2,0.11,31.25,0.0
207,0,4.0600000000000005,223.0,4334.0
207,1,0.07,13.5,79.0
207,2,0.135,25.75,0.0
208,0,4.145,232.5,31.5
208,1,0.055,11.0,0.0
208,2,0.125,23.5,0.0
209,0,4.165,235.0,234.5
209,1,0.07,21.5,0.0
209,2,0.10250000000000001,18.75,0.0
210,0,4.154999999999999,234.0,438.0
210,1,0.05,10.5,0.0
210,2,0.1,34.5,0.0
211,0,4.135,234.0,235.0
211,1,0.055,10.0,0.0
211,2,0.11499999999999999,21.25,0.0
212,0,4.15,225.5,748.0
212,1,0.060000000000000005,11.5,0.0
212,2,0.13,52.5,0.0
213,0,4.16,231.0,203.5
213,1,0.055,10.5,0.0
213,2,0.09,17.5,0.0
214,0,4.16,234.5,266.0
214,1,0.08,15.0,0.0
214,2,0.08499999999999999,16.0,0.0
215,0,4.22,185.5,235.5
215,1,0.060000000000000005,20.0,0.0
215,2,0.10500000000000001,19.25,0.0
216,0,2.44,233.5,116895.0
216,1,0.05,28.5,0.0
216,2,0.08,17.0,0.0
217,0,2.55,234.5,183854.0
217,1,0.035,6.0,0.0
217,2,0.11499999999999999,22.0,0.0
218,0,5.62,234.5,7101.0
218,1,0.07,13.0,0.0
218,2,0.125,34.5,0.0
219,0,4.140000000000001,234.5,31.5
219,1,0.060000000000000005,11.5,0.0
219,2,0.1125,32.5,0.0
220,0,4.16,230.0,748.0
220,1,0.055,10.0,0.0
220,2,0.1625,29.0,0.0
221,0,4.15,234.5,920.0
221,1,0.06,16.5,0.0
221,2,0.10500000000000001,21.5,0.0
222,0,4.25,177.0,203.5
222,1,0.045,8.5,0.0
222,2,0.125,23.0,0.0
223,0,2.635,234.5,102209.5
223,1,0.07,12.5,0.0
223,2,0.11,23.25,79.0
224,0,4.235,105.5,0.0
224,1,0.04,6.0,0.0
224,2,0.11,20.5,0.0
225,0,2.42,234.5,129408.5
225,1,0.065,13.0,0.0
225,2,0.12,20.25,79.0
226,0,2.485,234.5,183358.5
226,1,0.065,12.5,0.0
226,2,0.15000000000000002,27.0,0.0
227,0,5.905,234.5,1105.0
227,1,0.055,10.0,0.0
227,2,0.095,19.5,0.0
228,0,4.475,234.5,1188.0
228,1,0.065,17.5,0.0
228,2,0.1275,26.25,79.0
229,0,4.12,235.0,264.0
229,1,0.065,12.0,0.0
229,2,0.105,29.25,30.75
230,0,4.135,235.0,196.0
230,1,0.060000000000000005,11.0,0.0
230,2,0.095,24.25,79.0
231,0,4.165,235.0,266.0
231,1,0.05,10.0,0.0
231,2,0.1225,28.75,39.5
232,0,2.62,234.5,102809.5
232,1,0.075,19.0,0.0
232,2,0.11499999999999999,20.5,0.0
233,0,6.87,181.5,30905.5
233,1,0.05500000000000001,11.0,0.0
233,2,0.14,29.5,0.0
234,0,4.145,210.0,31.5
234,1,0.060000000000000005,13.5,0.0
234,2,0.095,35.0,16.5
235,0,4.145,234.5,203.5
235,1,0.065,10.5,0.0
235,2,0.14,26.75,0.0
236,0,4.16,224.0,763.5
236,1,0.045,11.0,0.0
236,2,0.125,31.5,0.0
237,0,4.140000000000001,234.5,719.5
237,1,0.07500000000000001,15.0,0.0
237,2,0.115,22.5,0.0
238,0,4.145,235.0,748.0
238,1,0.05,19.0,0.0
238,2,0.0925,36.0,0.0
239,0,4.315,178.5,792.0
239,1,0.08,15.0,0.0
239,2,0.125,23.0,0.0
240,0,4.155,228.0,244.0
240,1,0.05500000000000001,10.0,0.0
240,2,0.14500000000000002,30.75,0.0
241,0,4.220000000000001,187.5,0.0
241,1,0.055,10.5,0.0
241,2,0.09,18.75,0.0
242,0,4.16,224.5,748.0
242,1,0.05,24.5,0.0
242,2,0.11,21.5,0.0
243,0,2.89,234.5,56686.0
243,1,0.055,10.0,0.0
243,2,0.1,25.75,0.0
244,0,6.805,234.5,52929.0
244,1,0.045,7.5,0.0
244,2,0.075,14.5,0.0
245,0,4.19,201.0,0.0
245,1,0.08,29.0,0.0
245,2,0.12,24.75,0.0
246,0,4.285,227.0,234.5
246,1,0.04,7.0,0.0
246,2,0.1325,29.0,3.5
247,0,4.154999999999999,229.5,438.0
247,1,0.07,13.0,0.0
247,2,0.12000000000000001,21.75,0.0
248,0,4.135,230.5,235.0
248,1,0.060000000000000005,16.5,0.0
248,2,0.11499999999999999,30.0,0.0
249,0,2.6550000000000002,234.5,68603.5
249,1,0.08,15.0,0.0
249,2,0.13,23.0,0.0
250,0,6.285,234.5,62161.5
250,1,0.055,11.0,0.0
250,2,0.125,22.0,4.5
251,0,2.485,231.5,69788.0
251,1,0.055,24.0,0.0
251,2,0.095,25.5,0.0
252,0,6.59,229.5,54114.5
252,1,0.065,31.0,0.0
252,2,0.09,25.5,0.0
253,0,4.235,131.5,716.5
253,1,0.045,8.5,0.0
253,2,0.12000000000000001,21.5,0.0
254,0,4.155,215.5,920.0
254,1,0.06,10.5,0.0
254,2,0.1325,27.0,0.0
255,0,4.15,235.0,235.0
255,1,0.045,8.5,0.0
255,2,0.07500000000000001,18.75,0.0
256,0,4.140000000000001,229.5,31.5
256,1,0.045,11.0,0.0
256,2,0.10500000000000001,19.5,0.0
257,0,4.155,234.5,234.5
257,1,0.07,20.0,0.0
257,2,0.09,26.0,0.0
258,0,4.15,234.5,438.0
258,1,0.065,12.5,0.0
258,2,0.11,23.25,0.0
259,0,4.135,234.5,235.0
259,1,0.06,11.5,0.0
259,2,0.14,29.75,0.0
260,0,4.15,234.5,920.0
260,1,0.060000000000000005,11.0,0.0
260,2,0.10500000000000001,20.0,0.0
261,0,4.105,234.5,1452.0
261,1,0.07,14.0,0.0
261,2,0.1175,26.0,0.0
262,0,2.615,234.0,104245.0
262,1,0.055,11.5,0.0
262,2,0.11750000000000001,22.0,0.0
263,0,5.6,236.0,3320.0
263,1,0.05500000000000001,10.5,0.0
263,2,0.0925,31.5,0.0
264,0,4.27,180.5,792.0
264,1,0.065,27.0,0.0
264,2,0.11250000000000002,20.0,0.0
265,0,2.59,234.5,107872.0
265,1,0.04,7.5,0.0
265,2,0.11499999999999999,21.25,0.0
266,0,5.915,204.0,0.0
266,1,0.04,7.0,0.0
266,2,0.125,23.0,79.0
267,0,4.33,162.0,203.5
267,1,0.045,8.5,0.0
267,2,0.14,25.0,0.0
268,0,4.075,230.0,786.5
268,1,0.065,10.5,0.0
268,2,0.08499999999999999,22.0,0.0
269,0,4.195,188.0,203.5
269,1,0.060000000000000005,13.5,0.0
269,2,0.11,20.75,0.0
270,0,4.145,223.5,748.0
270,1,0.07,14.5,0.0
270,2,0.065,12.5,0.0
271,0,4.05,231.0,5220.0
271,1,0.065,24.5,0.0
