timestep,kpi,q0,q1,q2,q3,q4
2,tx_brate,0.0,0.0,0.0,0.0,0.005
2,tx_pckts,1.5,2.0,2.0,4.5,5.0
2,dl_buffer,0.0,0.0,0.0,0.0,0.0
3,tx_brate,0.0,0.0,0.0,0.0008333333333333334,0.005
3,tx_pckts,1.0,1.5729166666666667,1.8312499999999998,3.8052083333333333,5.0
3,dl_buffer,0.0,0.0,0.0,0.0,0.0
4,tx_brate,0.0,0.0,0.0002777777777777778,0.032024305555555556,0.13
4,tx_pckts,1.0,1.5729166666666667,2.277708333333333,3.8052083333333333,5.5
4,dl_buffer,0.0,0.0,0.0,0.0,366.5
5,tx_brate,0.0,0.0,0.03718881655092593,0.3006066840277778,2.13
5,tx_pckts,1.0,1.9871458333333334,7.753598379629629,45.72769064153439,184.5
5,dl_buffer,0.0,0.0,0.0,0.0,366.5
6,tx_brate,0.0,0.003718881655092593,0.06910892578125,0.3006066840277778,2.14
6,tx_pckts,1.0,2.9547388599537037,14.37144215704916,65.93393695436507,184.5
6,dl_buffer,0.0,0.0,0.0,24.433333333333334,366.5
7,tx_brate,0.0,0.013213783075672399,0.12974931263682973,0.3006066840277778,2.14
7,tx_pckts,1.0,5.121967867371215,27.113760048406917,65.93393695436507,184.5
7,dl_buffer,0.0,0.0,0.0,86.53472222222223,366.5
8,tx_brate,0.0,0.013213783075672399,0.15587593999611205,0.3006066840277778,2.1425
8,tx_pckts,1.0,5.121967867371215,32.642120874497266,65.93393695436507,184.5
8,dl_buffer,0.0,0.0,0.0,86.53472222222223,366.5
9,tx_brate,0.0,0.026228347120829484,0.18081942516947097,0.44432778962591,2.145
9,tx_pckts,1.0,7.930559934719787,37.915155149010474,77.20481963816016,184.5
9,dl_buffer,0.0,0.0,0.0,116.51447510822511,366.5
10,tx_brate,0.0,0.03984332160150373,0.20903670657866236,0.44432778962591,2.1975
10,tx_pckts,1.0,10.765372729212528,42.63324104789883,77.20481963816016,184.5
10,dl_buffer,0.0,0.0,0.0,116.51447510822511,366.5
11,tx_brate,0.0,0.05373774960257015,0.23600233778028945,0.44432778962591,2.1975
11,tx_pckts,1.0,13.075095661518727,38.521723389033646,77.20481963816016,184.5
11,dl_buffer,0.0,0.0,0.0,90.82880413237557,366.5
12,tx_brate,0.0,0.05373774960257015,0.23600233778028945,0.44432778962591,2.1975
12,tx_pckts,1.0,13.075095661518727,38.521723389033646,77.20481963816016,184.5
12,dl_buffer,0.0,0.0,0.0,90.82880413237557,366.5
13,tx_brate,0.0,0.06796519488016182,0.23363684817504388,0.5436230548748712,2.1975
13,tx_pckts,1.0,15.351304034901846,42.16016548334296,84.75986954092822,184.5
13,dl_buffer,0.0,0.0,0.0,112.75510846296561,366.5
14,tx_brate,0.0,0.08005306213941954,0.23363684817504388,0.5436230548748712,2.1975
