timestep,slice_id,tx_brate,tx_pckts,dl_buffer
42,0,2.15,200.5,5458.0
42,1,0.19,35.0,0.0
42,2,0.22499999999999998,38.5,0.0
43,0,2.1399999999999997,229.0,187.0
43,1,0.175,34.0,0.0
43,2,0.255,44.0,0.0
44,0,2.135,194.5,1706.5
44,1,0.16999999999999998,33.0,0.0
44,2,0.255,46.5,0.0
45,0,2.145,193.0,3818.5
45,1,0.15000000000000002,28.0,0.0
45,2,0.20500000000000002,36.5,0.0
46,0,2.0949999999999998,190.5,1943.0
46,1,0.165,29.5,0.0
46,2,0.195,33.5,0.0
47,0,2.12,198.5,760.5
47,1,0.16,27.5,0.0
47,2,0.275,46.5,0.0
48,0,2.125,194.0,917.0
48,1,0.15,26.5,0.0
48,2,0.255,43.5,0.0
49,0,2.115,184.5,366.5
49,1,0.175,30.5,0.0
49,2,0.195,31.5,0.0
50,0,2.115,176.5,21.5
50,1,0.16,31.0,0.0
50,2,0.235,41.0,0.0
51,0,2.13,165.0,389.0
51,1,0.18,34.0,79.0
51,2,0.255,45.0,0.0
52,0,2.0999999999999996,179.0,756.0
52,1,0.185,31.5,0.0
52,2,0.245,43.5,0.0
53,0,2.135,201.5,366.5
53,1,0.16,30.0,0.0
53,2,0.235,41.0,158.0
54,0,2.0949999999999998,184.5,1939.5
54,1,0.18,30.5,0.0
54,2,0.255,44.5,0.0
55,0,2.12,201.5,710.5
55,1,0.155,28.0,0.0
55,2,0.225,39.5,0.0
56,0,2.19,183.5,2264.0
56,1,0.12,22.5,0.0
56,2,0.23500000000000001,39.0,79.0
57,0,2.1100000000000003,194.5,815.0
57,1,0.20500000000000002,37.5,0.0
57,2,0.26,44.5,0.0
58,0,2.13,172.0,389.0
58,1,0.20500000000000002,37.5,0.0
58,2,0.21500000000000002,36.5,79.0
59,0,2.105,185.0,4206.0
59,1,0.175,31.5,0.0
59,2,0.25,41.0,0.0
60,0,2.13,173.0,366.5
60,1,0.185,33.0,0.0
60,2,0.22,38.0,0.0
61,0,2.115,193.5,686.0
61,1,0.15,27.5,0.0
61,2,0.21000000000000002,37.0,0.0
62,0,2.13,192.5,45.0
62,1,0.2,35.5,0.0
62,2,0.25,44.0,158.0
63,0,2.13,185.5,21.5
63,1,0.15,28.5,0.0
63,2,0.22,37.0,0.0
64,0,2.13,185.5,366.5
64,1,0.16,29.5,79.0
64,2,0.19,34.5,0.0
65,0,2.17,194.5,180.5
65,1,0.175,30.0,0.0
65,2,0.275,46.0,0.0
66,0,1.9700000000000002,195.0,5358.0
66,1,0.16,29.5,0.0
66,2,0.24,39.5,0.0
67,0,2.13,196.0,21.5
67,1,0.195,35.5,79.0
67,2,0.245,42.5,0.0
68,0,2.135,228.5,52.5
68,1,0.16999999999999998,30.0,0.0
68,2,0.255,45.0,0.0
69,0,2.13,191.0,388.0
69,1,0.16,29.0,0.0
69,2,0.23500000000000001,40.0,0.0
70,0,2.12,171.0,22.5
70,1,0.16999999999999998,32.5,0.0
70,2,0.225,39.0,0.0
71,0,2.12,172.5,366.5
71,1,0.215,38.5,0.0
71,2,0.23500000000000001,39.0,0.0
72,0,2.19,185.0,2374.0
72,1,0.15,30.0,0.0
72,2,0.225,37.5,0.0
73,0,2.13,191.0,389.0
73,1,0.15000000000000002,27.5,0.0
73,2,0.265,48.0,0.0
74,0,2.0949999999999998,210.5,2227.0
74,1,0.175,31.0,0.0
74,2,0.21500000000000002,36.5,0.0
75,0,2.125,196.5,389.0
75,1,0.16,28.5,0.0
75,2,0.21000000000000002,37.0,0.0
76,0,2.13,196.5,44.0
76,1,0.19,35.5,0.0
76,2,0.28500000000000003,49.0,0.0
77,0,2.175,186.5,45.0
77,1,0.16,27.5,0.0
77,2,0.21000000000000002,38.0,0.0
78,0,2.13,176.5,21.5
78,1,0.18,31.0,0.0
78,2,0.31,53.0,0.0
79,0,2.13,209.5,503.0
79,1,0.15,28.0,0.0
79,2,0.24,42.0,0.0
80,0,2.115,212.0,1069.0
80,1,0.16,30.5,0.0
80,2,0.26,43.5,0.0
81,0,2.13,187.0,1104.5
81,1,0.16499999999999998,30.5,0.0
81,2,0.20500000000000002,35.5,0.0
82,0,2.115,189.5,366.5
82,1,0.195,35.0,0.0
82,2,0.245,42.0,0.0
83,0,2.13,190.0,437.0
83,1,0.15000000000000002,26.0,0.0
83,2,0.19,32.5,79.0
84,0,1.98,188.5,4769.0
84,1,0.20500000000000002,38.0,79.0
84,2,0.195,33.0,0.0
85,0,2.135,194.5,45.0
85,1,0.14,27.0,0.0
85,2,0.215,38.0,0.0
86,0,2.13,213.5,3850.0
86,1,0.16999999999999998,30.5,79.0
86,2,0.245,42.0,0.0
87,0,2.13,183.0,22.5
87,1,0.19,35.0,0.0
87,2,0.265,45.0,0.0
88,0,2.055,193.0,3233.0
88,1,0.16999999999999998,30.5,0.0
88,2,0.265,45.0,0.0
89,0,2.43,202.0,389.0
89,1,0.19,34.0,0.0
89,2,0.21,37.5,0.0
90,0,2.06,187.0,3293.5
90,1,0.21,38.5,0.0
90,2,0.25,41.5,79.0
91,0,2.06,186.0,568.0
91,1,0.155,27.5,0.0
91,2,0.24,42.0,0.0
92,0,2.115,185.5,366.5
92,1,0.16,29.5,0.0
92,2,0.245,39.5,79.0
93,0,2.0949999999999998,196.5,816.0
93,1,0.13,24.5,0.0
93,2,0.265,43.5,0.0
94,0,2.065,198.0,2923.5
94,1,0.15000000000000002,28.5,0.0
94,2,0.24,41.5,157.5
95,0,2.12,182.0,22.5
95,1,0.15000000000000002,26.5,0.0
95,2,0.245,42.0,0.0
96,0,2.0549999999999997,186.5,8928.0
96,1,0.21000000000000002,38.5,0.0
96,2,0.235,40.5,0.0
97,0,2.1399999999999997,226.5,503.0
97,1,0.18,33.5,0.0
97,2,0.195,33.0,79.0
98,0,2.13,177.5,22.5
98,1,0.14500000000000002,26.0,0.0
98,2,0.22999999999999998,38.0,0.0
99,0,2.125,229.0,105.0
99,1,0.13,23.5,79.0
99,2,0.24,41.0,0.0
100,0,2.075,180.5,2159.5
100,1,0.18,30.0,0.0
100,2,0.21000000000000002,38.0,0.0
101,0,2.13,184.0,389.0
101,1,0.21500000000000002,38.0,0.0
101,2,0.255,44.0,0.0
102,0,2.26,194.5,22.5
102,1,0.15500000000000003,30.0,0.0
102,2,0.225,39.0,0.0
103,0,2.12,188.0,366.5
103,1,0.235,42.0,79.0
103,2,0.24,40.5,157.5
104,0,2.2249999999999996,190.5,2526.0
104,1,0.16999999999999998,32.5,0.0
104,2,0.195,34.0,79.0
105,0,2.1399999999999997,182.5,389.0
105,1,0.175,32.5,79.0
105,2,0.19,34.5,79.0
106,0,2.12,194.5,22.5
106,1,0.2,36.0,0.0
106,2,0.26,46.0,0.0
107,0,2.125,199.5,5649.0
107,1,0.12000000000000001,21.0,0.0
107,2,0.255,43.5,0.0
108,0,2.075,229.0,3196.5
108,1,0.20500000000000002,37.5,0.0
108,2,0.185,33.0,0.0
109,0,2.125,187.0,1973.5
109,1,0.165,30.0,0.0
109,2,0.255,43.0,0.0
110,0,2.06,178.5,2867.5
110,1,0.15,27.5,0.0
110,2,0.20500000000000002,36.0,0.0
111,0,2.135,181.0,366.5
111,1,0.16,28.5,79.0
111,2,0.21000000000000002,35.5,0.0
112,0,2.13,191.5,389.0
112,1,0.18,34.5,0.0
112,2,0.2,35.0,0.0
113,0,2.0949999999999998,180.0,1618.0
113,1,0.14500000000000002,26.5,79.0
113,2,0.16999999999999998,30.5,79.0
114,0,2.12,190.5,366.5
114,1,0.16999999999999998,30.5,0.0
114,2,0.21500000000000002,38.5,0.0
115,0,2.0949999999999998,183.5,2046.0
115,1,0.18,33.0,79.0
115,2,0.225,37.0,0.0
116,0,2.09,195.5,560.5
116,1,0.185,33.0,0.0
116,2,0.265,46.5,0.0
117,0,2.12,184.0,366.5
117,1,0.195,35.0,0.0
117,2,0.265,46.0,0.0
118,0,2.115,179.0,366.5
118,1,0.18,34.0,0.0
118,2,0.225,39.0,0.0
119,0,2.135,208.0,4009.0
119,1,0.2,36.0,0.0
119,2,0.21000000000000002,36.5,0.0
120,0,2.145,191.5,22.5
120,1,0.135,25.0,0.0
120,2,0.215,37.0,0.0
121,0,2.1100000000000003,192.0,884.5
121,1,0.185,33.5,0.0
121,2,0.21500000000000002,37.5,79.0
122,0,2.125,171.0,366.5
122,1,0.18,31.5,0.0
122,2,0.3,47.5,0.0
123,0,2.125,196.0,389.0
123,1,0.21000000000000002,37.0,0.0
123,2,0.25,42.0,0.0
124,0,2.1950000000000003,191.0,538.0
124,1,0.15,27.5,79.0
124,2,0.21000000000000002,38.0,79.0
125,0,2.12,202.0,5829.0
125,1,0.2,37.0,0.0
125,2,0.245,41.5,0.0
126,0,2.135,231.0,189.0
126,1,0.175,33.5,0.0
126,2,0.21000000000000002,35.5,0.0
127,0,2.13,189.0,389.0
127,1,0.16499999999999998,31.5,0.0
127,2,0.21500000000000002,35.5,0.0
128,0,2.1100000000000003,195.0,540.5
128,1,0.155,29.0,0.0
128,2,0.22,38.5,236.5
129,0,2.12,184.0,389.0
129,1,0.13,22.5,0.0
129,2,0.24,43.0,0.0
130,0,2.135,228.0,477.0
130,1,0.2,37.0,0.0
130,2,0.25,42.5,158.0
131,0,2.185,204.0,22.5
131,1,0.21,36.5,0.0
131,2,0.235,41.0,0.0
132,0,2.115,176.5,22.5
132,1,0.195,34.5,0.0
132,2,0.225,37.5,79.0
133,0,2.13,178.0,2529.5
133,1,0.16999999999999998,31.0,0.0
133,2,0.22000000000000003,38.5,0.0
134,0,2.125,177.0,389.0
134,1,0.19,34.0,0.0
134,2,0.225,36.5,0.0
135,0,2.12,188.5,538.0
135,1,0.22499999999999998,39.5,0.0
135,2,0.28,49.0,79.0
136,0,2.29,179.5,366.5
136,1,0.16999999999999998,31.5,0.0
136,2,0.25,44.5,0.0
137,0,2.125,183.5,45.0
137,1,0.17,30.5,0.0
137,2,0.195,35.5,0.0
138,0,2.13,191.5,560.5
138,1,0.135,25.0,79.0
138,2,0.22,34.0,79.0
139,0,2.26,225.0,163.0
139,1,0.2,35.5,0.0
139,2,0.225,39.0,0.0
140,0,2.12,198.0,1841.5
140,1,0.195,35.5,0.0
140,2,0.255,43.0,0.0
141,0,2.135,168.5,366.5
141,1,0.2,38.0,0.0
141,2,0.20500000000000002,36.5,0.0
142,0,2.145,137.5,313.0
142,1,0.185,33.0,0.0
142,2,0.255,43.0,0.0
143,0,2.1,182.5,728.5
143,1,0.16,26.5,0.0
143,2,0.22999999999999998,40.5,0.0
144,0,2.13,195.5,366.5
144,1,0.14500000000000002,28.0,0.0
144,2,0.27,45.0,0.0
145,0,2.125,189.0,389.0
145,1,0.2,34.5,0.0
145,2,0.22,39.0,0.0
146,0,2.13,207.0,3839.5
146,1,0.15000000000000002,28.5,0.0
146,2,0.22499999999999998,36.5,0.0
147,0,2.055,168.5,2904.5
147,1,0.18,32.0,0.0
147,2,0.245,42.5,0.0
148,0,2.27,174.5,22.5
148,1,0.14500000000000002,26.0,158.0
148,2,0.24,40.5,79.0
149,0,2.135,227.0,503.0
149,1,0.135,25.5,79.0
149,2,0.24,41.0,0.0
150,0,2.115,186.5,2004.5
150,1,0.11,19.5,0.0
150,2,0.21000000000000002,37.5,0.0
151,0,2.12,201.5,366.5
151,1,0.135,26.0,0.0
151,2,0.195,34.5,79.0
152,0,2.125,190.5,389.0
152,1,0.16,30.5,0.0
152,2,0.235,39.5,0.0
153,0,2.13,197.5,389.0
153,1,0.18,32.5,0.0
153,2,0.235,41.5,0.0
154,0,2.12,184.0,22.5
154,1,0.22999999999999998,42.5,0.0
154,2,0.22,38.0,0.0
155,0,2.135,226.5,393.0
155,1,0.20500000000000002,37.0,0.0
155,2,0.25,43.0,0.0
156,0,2.125,182.5,389.0
156,1,0.135,26.0,0.0
156,2,0.235,39.5,0.0
157,0,2.13,201.5,1973.5
157,1,0.16999999999999998,29.0,0.0
157,2,0.275,46.0,79.0
158,0,2.13,184.5,1512.0
158,1,0.195,34.5,0.0
158,2,0.21000000000000002,34.5,0.0
159,0,2.125,183.5,366.5
159,1,0.20500000000000002,37.0,0.0
159,2,0.245,42.0,0.0
160,0,2.13,191.0,389.0
160,1,0.15000000000000002,27.5,0.0
160,2,0.28,46.5,0.0
161,0,2.115,198.5,366.5
161,1,0.175,30.5,0.0
161,2,0.245,44.5,0.0
162,0,2.135,184.5,366.5
162,1,0.185,32.5,0.0
162,2,0.25,43.5,0.0
163,0,2.13,194.0,22.5
163,1,0.14,26.5,79.0
163,2,0.235,41.5,0.0
164,0,2.13,174.5,389.0
164,1,0.15,27.0,79.0
164,2,0.245,41.5,0.0
165,0,2.1550000000000002,187.5,419.0
165,1,0.155,29.0,0.0
165,2,0.255,43.0,0.0
166,0,2.135,212.5,776.5
166,1,0.16,29.0,79.0
166,2,0.25,42.5,0.0
167,0,1.94,216.5,7343.0
167,1,0.18,31.5,0.0
167,2,0.245,43.0,79.0
168,0,2.105,234.5,9062.0
168,1,0.16,30.0,79.0
168,2,0.28,48.0,0.0
169,0,2.135,228.5,2676.5
169,1,0.155,32.5,0.0
169,2,0.21500000000000002,35.0,0.0
170,0,2.13,197.0,389.0
170,1,0.16999999999999998,30.0,0.0
170,2,0.24,43.0,79.0
171,0,2.1500000000000004,204.5,513.5
171,1,0.18,32.0,79.0
171,2,0.185,33.0,0.0
172,0,2.23,185.5,366.5
172,1,0.165,31.0,0.0
172,2,0.23,40.5,0.0
173,0,2.135,189.5,389.0
173,1,0.16999999999999998,32.5,79.0
173,2,0.23,39.5,0.0
174,0,2.075,187.5,3740.5
174,1,0.165,31.5,0.0
174,2,0.24000000000000002,42.0,0.0
175,0,2.115,180.0,2676.5
175,1,0.16,29.0,0.0
175,2,0.275,47.0,0.0
176,0,2.125,179.0,366.5
176,1,0.16999999999999998,31.5,0.0
176,2,0.195,33.5,0.0
177,0,2.3200000000000003,210.5,635.0
177,1,0.14,26.5,0.0
177,2,0.22499999999999998,38.5,79.0
178,0,2.1399999999999997,188.0,22.5
178,1,0.15500000000000003,27.0,0.0
178,2,0.245,42.5,0.0
179,0,2.215,191.0,513.5
179,1,0.18,34.0,0.0
179,2,0.235,41.5,0.0
180,0,2.125,171.5,22.5
180,1,0.14,26.5,0.0
180,2,0.21000000000000002,37.5,79.0
181,0,2.1500000000000004,185.0,389.0
181,1,0.19,35.0,0.0
181,2,0.22999999999999998,39.5,0.0
182,0,2.02,216.5,4149.5
182,1,0.145,26.5,79.0
182,2,0.28,48.0,0.0
183,0,2.13,193.5,366.5
183,1,0.16999999999999998,29.5,0.0
183,2,0.265,43.0,0.0
184,0,2.125,198.0,2890.0
184,1,0.16,29.5,0.0
184,2,0.26,45.0,0.0
185,0,2.145,190.5,22.5
185,1,0.2,36.0,0.0
185,2,0.225,38.0,79.0
186,0,2.1500000000000004,198.0,22.5
186,1,0.195,34.0,0.0
186,2,0.21000000000000002,36.0,0.0
187,0,2.105,188.5,1475.0
187,1,0.11,21.0,0.0
187,2,0.255,40.5,0.0
188,0,2.225,185.0,389.0
188,1,0.15,27.0,0.0
188,2,0.22999999999999998,37.5,0.0
189,0,2.13,165.0,22.5
189,1,0.185,33.5,0.0
189,2,0.225,38.5,0.0
190,0,2.125,200.0,4259.0
190,1,0.175,30.5,0.0
190,2,0.28,45.5,0.0
191,0,2.135,196.5,629.0
191,1,0.18,33.0,0.0
191,2,0.215,37.5,79.0
192,0,2.13,172.0,389.0
192,1,0.19,34.0,79.0
192,2,0.25,45.0,0.0
193,0,2.12,191.5,22.5
193,1,0.185,33.5,0.0
193,2,0.245,41.0,0.0
194,0,2.105,187.0,806.0
194,1,0.16,28.0,0.0
194,2,0.225,40.0,0.0
195,0,2.13,188.5,22.5
195,1,0.16999999999999998,31.0,0.0
195,2,0.21500000000000002,37.0,0.0
196,0,2.1100000000000003,186.0,724.5
196,1,0.16,29.0,0.0
196,2,0.21000000000000002,35.0,79.0
197,0,2.12,193.0,22.5
197,1,0.16499999999999998,30.5,0.0
197,2,0.28,44.5,0.0
198,0,2.11,178.0,366.5
198,1,0.195,35.5,0.0
198,2,0.22,37.0,0.0
199,0,2.125,172.0,366.5
199,1,0.16999999999999998,31.0,79.0
199,2,0.2,35.0,0.0
200,0,2.1100000000000003,185.5,724.5
200,1,0.16999999999999998,30.0,0.0
200,2,0.255,43.0,0.0
201,0,2.145,189.0,0.0
201,1,0.175,31.5,0.0
201,2,0.2,33.5,0.0
202,0,2.135,229.0,188.0
202,1,0.175,32.0,0.0
202,2,0.23,40.5,0.0
203,0,2.135,188.5,389.0
203,1,0.185,33.0,0.0
203,2,0.25,42.0,0.0
204,0,2.115,196.0,22.5
204,1,0.195,34.0,0.0
204,2,0.27,46.5,79.0
205,0,2.13,194.5,0.0
205,1,0.19,34.0,0.0
205,2,0.245,40.5,0.0
206,0,2.135,229.5,155.0
206,1,0.195,34.5,0.0
206,2,0.25,43.0,0.0
207,0,2.13,166.0,45.0
207,1,0.175,30.0,0.0
207,2,0.20500000000000002,34.5,79.0
208,0,2.1,197.5,596.5
208,1,0.165,30.0,0.0
208,2,0.275,48.0,0.0
209,0,2.145,182.0,366.5
209,1,0.16,31.0,0.0
209,2,0.24,41.5,235.5
210,0,2.2750000000000004,188.5,1530.0
210,1,0.14,25.0,0.0
210,2,0.235,40.5,0.0
211,0,2.125,197.0,532.0
211,1,0.175,35.0,0.0
211,2,0.19,34.0,0.0
212,0,2.12,181.5,22.5
212,1,0.14,25.5,0.0
212,2,0.225,40.0,0.0
213,0,2.13,185.5,22.5
213,1,0.2,35.0,0.0
213,2,0.28500000000000003,47.0,0.0
214,0,2.13,200.5,389.0
214,1,0.195,37.0,0.0
214,2,0.25,45.0,0.0
215,0,2.13,185.5,22.5
215,1,0.19,34.0,0.0
215,2,0.26,44.0,0.0
216,0,2.14,201.5,21.5
216,1,0.14500000000000002,28.0,79.0
216,2,0.25,41.5,0.0
217,0,2.1449999999999996,202.0,2890.0
217,1,0.2,36.5,0.0
217,2,0.18,31.0,0.0
218,0,2.1550000000000002,176.0,22.5
218,1,0.17,29.5,0.0
218,2,0.21000000000000002,35.0,0.0
219,0,2.12,230.5,579.0
219,1,0.16999999999999998,29.5,0.0
219,2,0.195,32.5,0.0
220,0,2.015,189.5,7393.5
220,1,0.17,30.5,0.0
220,2,0.24000000000000002,42.0,0.0
221,0,2.13,182.0,22.5
221,1,0.16999999999999998,31.5,0.0
221,2,0.19,34.0,0.0
222,0,2.13,203.5,22.5
222,1,0.18,32.5,79.0
222,2,0.245,43.5,0.0
223,0,2.12,194.5,1447.5
223,1,0.19,33.5,79.0
223,2,0.225,38.0,0.0
224,0,2.13,178.5,366.5
224,1,0.185,33.0,0.0
224,2,0.255,40.0,0.0
225,0,2.125,186.0,3255.5
225,1,0.15500000000000003,26.5,0.0
225,2,0.26,46.0,79.0
226,0,2.13,180.0,22.5
226,1,0.18,33.5,0.0
226,2,0.24,42.5,0.0
227,0,2.125,229.0,161.5
227,1,0.19,34.0,0.0
227,2,0.235,41.0,0.0
228,0,2.0300000000000002,188.5,4145.5
228,1,0.18,33.0,0.0
228,2,0.25,43.5,79.0
229,0,2.13,188.5,389.0
229,1,0.16499999999999998,31.5,0.0
229,2,0.23,39.5,0.0
230,0,2.13,182.5,22.5
230,1,0.17,30.0,0.0
230,2,0.24,43.5,0.0
231,0,2.12,194.0,366.5
231,1,0.16,27.5,0.0
231,2,0.25,43.0,0.0
232,0,2.1100000000000003,202.0,702.0
232,1,0.17,32.0,0.0
232,2,0.235,41.5,0.0
233,0,2.13,190.5,22.5
233,1,0.2,35.0,0.0
233,2,0.235,41.5,0.0
234,0,2.4,225.0,137.0
234,1,0.14,26.5,0.0
234,2,0.18,33.0,79.0
235,0,2.125,184.5,1106.0
235,1,0.16999999999999998,30.5,79.0
235,2,0.225,39.5,0.0
236,0,2.13,169.5,389.0
236,1,0.175,32.0,0.0
236,2,0.215,34.0,0.0
237,0,2.13,164.5,22.5
237,1,0.195,34.0,0.0
237,2,0.21000000000000002,35.5,0.0
238,0,2.18,218.0,418.5
238,1,0.16,30.0,0.0
238,2,0.195,36.5,215.5
239,0,2.13,191.0,45.0
239,1,0.15000000000000002,26.0,0.0
239,2,0.18,32.5,0.0
240,0,2.115,192.5,0.0
240,1,0.15000000000000002,28.5,0.0
240,2,0.22,39.0,0.0
241,0,2.105,193.5,4530.5
241,1,0.18,33.0,0.0
241,2,0.21000000000000002,36.5,0.0
242,0,2.135,190.5,366.5
242,1,0.21000000000000002,38.0,0.0
242,2,0.21,37.0,79.0
243,0,2.13,196.5,22.5
243,1,0.19,34.0,0.0
243,2,0.235,38.5,0.0
244,0,2.12,177.5,0.0
244,1,0.18,32.5,0.0
244,2,0.255,44.5,0.0
245,0,2.125,171.0,366.5
245,1,0.19,35.0,0.0
245,2,0.25,44.0,0.0
246,0,2.13,174.5,1077.0
246,1,0.16999999999999998,31.0,0.0
246,2,0.2,34.5,0.0
247,0,2.18,198.0,342.5
247,1,0.14,26.5,0.0
247,2,0.25,42.5,0.0
248,0,2.115,178.5,0.0
248,1,0.175,30.5,0.0
248,2,0.225,38.5,0.0
249,0,2.0949999999999998,198.5,4358.0
249,1,0.185,33.0,0.0
249,2,0.28,46.0,0.0
250,0,2.135,187.0,484.0
250,1,0.165,29.0,0.0
250,2,0.22499999999999998,41.5,0.0
251,0,2.115,174.5,395.0
251,1,0.165,27.5,0.0
251,2,0.245,42.5,0.0
252,0,1.9849999999999999,200.5,7942.5
252,1,0.14,27.0,0.0
252,2,0.275,45.5,0.0
253,0,2.13,190.0,22.5
253,1,0.19,34.0,0.0
253,2,0.25,43.5,79.0
254,0,2.0700000000000003,193.0,1480.5
254,1,0.165,30.5,0.0
254,2,0.26,43.5,0.0
255,0,2.12,170.5,0.0
255,1,0.16999999999999998,32.0,0.0
255,2,0.27,46.5,0.0
256,0,2.13,188.5,648.5
256,1,0.18,32.5,0.0
256,2,0.275,45.5,0.0
257,0,2.13,185.5,44.0
257,1,0.16999999999999998,32.0,0.0
257,2,0.22499999999999998,38.0,0.0
258,0,2.1550000000000002,199.0,593.5
258,1,0.14,27.0,0.0
258,2,0.255,45.5,0.0
259,0,2.1950000000000003,187.0,0.0
259,1,0.2,35.5,0.0
259,2,0.175,32.5,0.0
260,0,2.0700000000000003,195.0,1204.0
260,1,0.165,29.5,0.0
260,2,0.20500000000000002,37.5,0.0
261,0,2.13,191.0,389.0
261,1,0.14,25.0,0.0
261,2,0.22999999999999998,41.5,0.0
262,0,2.265,193.0,1970.0
262,1,0.195,32.0,0.0
262,2,0.245,43.0,0.0
263,0,2.13,202.0,0.0
263,1,0.18,33.5,0.0
263,2,0.21000000000000002,35.5,0.0
264,0,2.135,193.5,44.0
264,1,0.18,30.5,0.0
264,2,0.265,45.0,0.0
265,0,2.07,205.5,6528.0
265,1,0.135,26.0,79.0
265,2,0.25,43.0,0.0
266,0,2.125,225.5,247.0
266,1,0.195,38.0,0.0
266,2,0.25,44.5,0.0
267,0,2.1950000000000003,194.0,366.5
267,1,0.16,29.0,0.0
267,2,0.28,48.0,0.0
268,0,2.14,181.0,389.0
268,1,0.18,32.5,0.0
268,2,0.195,34.5,0.0
269,0,2.125,177.0,0.0
269,1,0.185,33.0,0.0
269,2,0.275,49.5,0.0
270,0,2.065,209.0,1193.5
270,1,0.195,35.5,0.0
270,2,0.22,37.5,0.0
271,0,2.135,189.5,2208.0
271,1,0.18,33.0,0.0
271,2,0.22,38.0,0.0
272,0,2.105,199.0,3774.0
