timestep,kpi,q0,q1,q2,q3,q4
2,tx_brate,0.12,0.17,0.18,1.98,2.15
2,tx_pckts,26.0,30.0,32.5,82.0,89.5
2,dl_buffer,0.0,0.0,0.0,366.5,733.0
3,tx_brate,0.12,0.26133333333333336,0.6093333333333334,1.98,2.2199999999999998
3,tx_pckts,26.0,34.38333333333333,44.68333333333333,82.0,89.5
3,dl_buffer,0.0,0.0,0.0,122.16666666666666,733.0
4,tx_brate,0.12,0.15666666666666668,0.6093333333333334,1.98,2.2199999999999998
4,tx_pckts,26.0,34.38333333333333,44.68333333333333,82.0,89.5
4,dl_buffer,0.0,0.0,0.0,122.16666666666666,733.0
5,tx_brate,0.12,0.15666666666666668,0.32562222222222226,2.04,2.2199999999999998
5,tx_pckts,26.0,34.38333333333333,46.05452380952381,91.44833333333334,102.0
5,dl_buffer,0.0,0.0,0.0,122.16666666666666,733.0
6,tx_brate,0.12,0.15666666666666668,0.32562222222222226,2.04,2.2199999999999998
6,tx_pckts,26.0,31.599801587301588,46.05452380952381,85.15034126984128,102.0
6,dl_buffer,0.0,0.0,0.0,122.16666666666666,733.0
7,tx_brate,0.12,0.17263780663780665,0.3001248196248196,2.04,2.2199999999999998
7,tx_pckts,26.0,33.30202922077922,40.10483874458874,85.15034126984128,102.0
7,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
8,tx_brate,0.12,0.17263780663780665,0.3001248196248196,2.04,2.2199999999999998
8,tx_pckts,26.0,33.30202922077922,40.10483874458874,85.15034126984128,102.0
8,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
9,tx_brate,0.12,0.17263780663780665,0.284188943001443,2.065714285714286,2.2199999999999998
9,tx_pckts,26.0,33.30202922077922,40.30115599538598,90.38709028316562,102.0
9,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
10,tx_brate,0.12,0.1839962365470178,0.284188943001443,2.065714285714286,2.2199999999999998
10,tx_pckts,26.0,34.492197373859675,40.30115599538598,86.28897691377652,102.0
10,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
11,tx_brate,0.12,0.1839962365470178,0.27305642006206243,2.065714285714286,2.2199999999999998
11,tx_pckts,26.0,35.69355675767555,40.26826395155902,86.28897691377652,102.0
11,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
12,tx_brate,0.12,0.1839962365470178,0.27305642006206243,2.065714285714286,2.2199999999999998
12,tx_pckts,26.0,35.69355675767555,40.26826395155902,86.28897691377652,102.0
12,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
13,tx_brate,0.12,0.19244901050695865,0.26499567910655203,2.1854696880318354,2.2199999999999998
13,tx_pckts,26.0,35.69355675767555,40.26826395155902,89.95082262822629,102.0
13,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
14,tx_brate,0.12,0.18512550318797807,0.26499567910655203,2.1854696880318354,2.2199999999999998
14,tx_pckts,26.0,34.94259549706718,40.26826395155902,87.02312576368328,102.0
14,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
15,tx_brate,0.12,0.17882134322682364,0.257814484449908,2.1034242056175136,2.2199999999999998
15,tx_pckts,25.5,34.10924960686899,40.18206330528962,84.32257111610105,102.0
15,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
16,tx_brate,0.12,0.17882134322682364,0.257814484449908,2.1034242056175136,2.23
16,tx_pckts,25.5,34.10924960686899,40.18206330528962,84.32257111610105,102.0
16,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
17,tx_brate,0.12,0.17882134322682364,0.2521721172196877,2.192183856363619,2.23
17,tx_pckts,25.5,34.10924960686899,40.21357721798676,86.9288539016649,102.5
17,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
18,tx_brate,0.12,0.18389190302768643,0.2521721172196877,2.192183856363619,2.23
18,tx_pckts,25.5,34.77542801927171,40.21357721798676,86.9288539016649,102.5
18,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
19,tx_brate,0.12,0.18389190302768643,0.24762010294022094,2.192183856363619,2.23
19,tx_pckts,25.5,34.19816830727649,38.21632217671905,86.9288539016649,102.5
19,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
20,tx_brate,0.12,0.18389190302768643,0.24762010294022094,2.192183856363619,2.23
20,tx_pckts,25.5,34.19816830727649,40.034621679973824,86.9288539016649,102.5
20,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
21,tx_brate,0.12,0.18816526295451336,0.2439041754411142,2.194547365340893,2.23
21,tx_pckts,25.5,34.75584076261264,38.28189892311761,89.09024622515541,102.5
21,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
22,tx_brate,0.12,0.18430243852982725,0.2439041754411142,2.194547365340893,2.23
22,tx_pckts,25.5,34.317044614948486,38.28189892311761,87.1488912767183,102.5
22,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
23,tx_brate,0.12,0.18430243852982725,0.2405929678349316,2.194547365340893,2.23
23,tx_pckts,25.5,34.317044614948486,39.88286397347427,87.1488912767183,102.5
23,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
24,tx_brate,0.12,0.18430243852982725,0.2405929678349316,2.194547365340893,2.23
24,tx_pckts,25.5,34.317044614948486,39.88286397347427,87.1488912767183,102.5
24,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
25,tx_brate,0.12,0.18430243852982725,0.2405929678349316,2.196413293480846,2.23
25,tx_pckts,25.0,34.317044614948486,41.39234530666769,88.89864858589284,102.5
25,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
26,tx_brate,0.12,0.1811312517525509,0.2405929678349316,2.196413293480846,2.23
26,tx_pckts,25.0,34.317044614948486,41.39234530666769,87.33317568685368,102.5
26,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
27,tx_brate,0.12,0.18524341022222107,0.23960957231046703,2.196413293480846,2.23
27,tx_pckts,25.0,34.810369220942874,41.389457333421426,87.33317568685368,102.5
27,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
28,tx_brate,0.12,0.18524341022222107,0.23960957231046703,2.196413293480846,2.23
28,tx_pckts,25.0,34.810369220942874,42.670501393565594,87.33317568685368,102.5
28,dl_buffer,0.0,0.0,0.0,45.812499999999986,733.0
29,tx_brate,0.12,0.1881100900706913,0.19290484664976576,2.196413293480846,2.23
29,tx_pckts,25.0,35.28600277537165,42.670501393565594,88.79444309675739,102.5
29,dl_buffer,0.0,0.0,0.0,45.812499999999986,2721.0
30,tx_brate,0.12,0.1881100900706913,0.23657353897354566,2.196413293480846,2.23
30,tx_pckts,25.0,35.28600277537165,42.670501393565594,87.46542592849485,102.5
30,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
31,tx_brate,0.12,0.1881100900706913,0.23573555580701017,2.196413293480846,2.23
31,tx_pckts,25.0,35.28600277537165,42.66033004605441,87.46542592849485,102.5
31,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
32,tx_brate,0.12,0.1881100900706913,0.23573555580701017,2.196413293480846,2.23
32,tx_pckts,25.0,35.28600277537165,42.66033004605441,87.46542592849485,102.5
32,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
33,tx_brate,0.095,0.1881100900706913,0.23499866711071427,2.196413293480846,2.23
33,tx_pckts,18.0,34.698609665775805,42.63986962482939,87.46542592849485,102.5
33,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
34,tx_brate,0.095,0.18525297441537059,0.23499866711071427,2.196413293480846,2.23
34,tx_pckts,18.0,34.13503802955429,42.63986962482939,87.46542592849485,102.5
34,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
35,tx_brate,0.095,0.18525297441537059,0.19484915805191638,2.196413293480846,2.23
35,tx_pckts,18.0,34.13503802955429,42.63310467385254,87.46542592849485,102.5
35,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
36,tx_brate,0.095,0.18525297441537059,0.19484915805191638,2.196413293480846,2.23
36,tx_pckts,18.0,34.13503802955429,42.63310467385254,87.46542592849485,102.5
36,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
37,tx_brate,0.095,0.18525297441537059,0.23279557916635932,2.1976128187136728,2.23
37,tx_pckts,18.0,34.13503802955429,41.64290426548783,88.59606048961375,102.5
37,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
38,tx_brate,0.095,0.18525297441537059,0.23279557916635932,2.1976128187136728,2.23
38,tx_pckts,18.0,34.13503802955429,41.64290426548783,88.59606048961375,102.5
38,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
39,tx_brate,0.095,0.18525297441537059,0.23279557916635932,2.1976128187136728,2.23
39,tx_pckts,18.0,34.13503802955429,41.64290426548783,88.59606048961375,102.5
39,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
40,tx_brate,0.095,0.18525297441537059,0.23279557916635932,2.1976128187136728,2.23
40,tx_pckts,18.0,34.13503802955429,41.64290426548783,88.59606048961375,102.5
40,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
41,tx_brate,0.095,0.18525297441537059,0.19928835951161272,2.198657566497103,2.23
41,tx_pckts,18.0,34.13503802955429,40.72581134739668,89.62985475476899,102.5
41,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
42,tx_brate,0.095,0.18525297441537059,0.19928835951161272,2.198657566497103,2.23
42,tx_pckts,18.0,34.56260518378264,40.72581134739668,88.65122665577495,102.5
42,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
43,tx_brate,0.095,0.18525297441537059,0.19881785505202135,2.198657566497103,2.23
43,tx_pckts,18.0,34.56260518378264,41.58436089457116,88.65122665577495,102.5
43,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
44,tx_brate,0.095,0.18525297441537059,0.19881785505202135,2.198657566497103,2.23
44,tx_pckts,18.0,34.56260518378264,41.58436089457116,88.65122665577495,102.5
44,dl_buffer,0.0,0.0,0.0,17.2922932330827,2721.0
45,tx_brate,0.095,0.18525297441537059,0.19885264588795462,2.2298819886396997,2.23
