timestep,kpi,q0,q1,q2,q3,q4
3,tx_brate,0.0,0.005,0.24333333333333332,2.055,2.195
3,tx_pckts,2.0,2.5,33.666666666666664,137.5,193.5
3,dl_buffer,0.0,0.0,46.5,1023.3333333333334,1603.5
4,tx_brate,0.0,0.005,0.9266666666666667,2.055,2.195
4,tx_pckts,2.0,2.5,78.66666666666666,137.5,193.5
4,dl_buffer,0.0,0.0,46.5,1023.3333333333334,1603.5
5,tx_brate,0.0,0.16111111111111112,0.9266666666666667,2.1016666666666666,2.195
5,tx_pckts,2.0,15.444444444444443,78.66666666666666,177.08333333333334,198.5
5,dl_buffer,0.0,0.0,46.5,1758.1944444444443,2502.0
6,tx_brate,0.0,0.16111111111111112,0.9266666666666667,2.1016666666666666,2.195
6,tx_pckts,2.0,15.444444444444443,78.66666666666666,177.08333333333334,198.5
6,dl_buffer,0.0,0.0,46.5,1758.1944444444443,2502.0
7,tx_brate,0.0,0.29708333333333337,0.9266666666666667,2.1016666666666666,2.195
7,tx_pckts,2.0,26.70833333333333,78.66666666666666,182.4375,198.5
7,dl_buffer,0.0,0.0,46.5,1358.2812499999998,2502.0
8,tx_brate,0.0,0.16244444444444445,0.9266666666666667,2.1016666666666666,2.195
8,tx_pckts,2.0,26.70833333333333,78.66666666666666,182.4375,198.5
8,dl_buffer,0.0,0.0,23.25,1358.2812499999998,2502.0
9,tx_brate,0.0,0.16244444444444445,0.9266666666666667,1.968611111111111,2.195
9,tx_pckts,2.0,36.02222222222221,78.66666666666666,185.65,198.5
9,dl_buffer,0.0,0.0,103.4300595238095,1042.176339285714,2502.0
10,tx_brate,0.0,0.16244444444444445,0.9266666666666667,1.968611111111111,2.195
10,tx_pckts,2.0,36.02222222222221,78.66666666666666,185.65,198.5
10,dl_buffer,0.0,0.0,103.4300595238095,1042.176339285714,2502.0
11,tx_brate,0.0,0.2464351851851852,0.9266666666666667,2.1177199074074076,2.195
11,tx_pckts,2.0,43.828703703703695,78.66666666666666,187.79166666666669,198.5
11,dl_buffer,0.0,0.0,103.4300595238095,781.4695250496029,2502.0
12,tx_brate,0.0,0.2464351851851852,0.9266666666666667,2.1177199074074076,2.195
12,tx_pckts,2.0,43.828703703703695,78.66666666666666,187.79166666666669,198.5
12,dl_buffer,0.0,0.0,103.4300595238095,781.4695250496029,4606.0
13,tx_brate,0.0,0.2464351851851852,0.9266666666666667,2.2491309523809524,2.29
13,tx_pckts,2.0,50.49999999999999,78.66666666666666,189.32142857142858,198.5
13,dl_buffer,0.0,0.0,36.77529513888889,781.4695250496029,4606.0
14,tx_brate,0.0,0.17434702932098767,0.9266666666666667,2.2491309523809524,2.29
14,tx_pckts,2.0,50.49999999999999,78.66666666666666,189.32142857142858,198.5
14,dl_buffer,0.0,0.0,36.77529513888889,781.4695250496029,4606.0
15,tx_brate,0.0,0.17434702932098767,0.9266666666666667,2.163071180555556,2.29
15,tx_pckts,2.0,56.30208333333333,78.66666666666666,189.32142857142858,198.5
15,dl_buffer,0.0,0.0,36.77529513888889,416.2152627676502,4606.0
16,tx_brate,0.0,0.17434702932098767,0.9266666666666667,2.163071180555556,2.29
16,tx_pckts,2.0,56.30208333333333,78.66666666666666,189.32142857142858,198.5
16,dl_buffer,0.0,0.0,36.77529513888889,416.2152627676502,4606.0
17,tx_brate,0.0,0.22859592396629436,0.9266666666666667,2.08531569664903,2.29
