timestep,kpi,q0,q1,q2,q3,q4
2,tx_brate,0.005,0.005,0.0075,0.04,3.055
2,tx_pckts,4.0,5.5,6.0,8.25,159.0
2,dl_buffer,0.0,0.0,0.0,0.0,11401.0
3,tx_brate,0.005,0.020937500000000005,0.10062500000000002,0.5587500000000001,3.055
3,tx_pckts,4.0,8.506944444444445,20.87847222222222,46.625,231.75
3,dl_buffer,0.0,0.0,0.0,0.0,73766.75
4,tx_brate,0.005,0.020937500000000005,0.10062500000000002,0.5587500000000001,3.65
4,tx_pckts,4.0,8.506944444444445,20.87847222222222,46.625,239.75
4,dl_buffer,0.0,0.0,0.0,0.0,162066.75
5,tx_brate,0.005,0.040062500000000015,0.17150250000000003,1.148440625,4.5675
5,tx_pckts,4.0,11.882638888888888,18.29281481481481,75.46513888888889,239.75
5,dl_buffer,0.0,0.0,0.0,16206.675,162066.75
6,tx_brate,0.005,0.05905025000000001,0.17150250000000003,1.148440625,4.5675
6,tx_pckts,4.0,11.882638888888888,18.29281481481481,75.46513888888889,239.75
6,dl_buffer,0.0,0.0,0.0,16206.675,183326.5
7,tx_brate,0.005,0.0737228327922078,0.1552058887987013,1.148440625,4.5675
7,tx_pckts,4.0,13.832537578162576,18.13367018398268,75.46513888888889,239.75
7,dl_buffer,0.0,0.0,0.0,16206.675,183326.5
8,tx_brate,0.005,0.0737228327922078,0.1552058887987013,1.148440625,4.5675
8,tx_pckts,4.0,13.832537578162576,18.13367018398268,75.46513888888889,239.75
8,dl_buffer,0.0,0.0,0.0,16206.675,183326.5
9,tx_brate,0.005,0.0737228327922078,0.1435654522263451,1.4919826254058444,4.5675
9,tx_pckts,4.0,13.832537578162576,18.13367018398268,92.93291869588745,239.75
9,dl_buffer,0.0,0.0,0.0,29268.61282467532,183326.5
10,tx_brate,0.005,0.0636074374565167,0.1435654522263451,1.4919826254058444,4.5675
10,tx_pckts,4.0,12.85957626237574,18.13367018398268,92.93291869588745,239.75
10,dl_buffer,0.0,0.0,0.0,29268.61282467532,183326.5
11,tx_brate,0.005,0.0636074374565167,0.1346812283630308,1.4919826254058444,4.7475
11,tx_pckts,4.0,14.029031389806201,17.985787754878885,92.93291869588745,241.25
11,dl_buffer,0.0,0.0,0.0,29268.61282467532,183326.5
12,tx_brate,0.005,0.0636074374565167,0.1346812283630308,1.4919826254058444,4.7475
12,tx_pckts,4.0,14.029031389806201,17.985787754878885,92.93291869588745,241.25
12,dl_buffer,0.0,0.0,0.0,29268.61282467532,183326.5
