timestep,kpi,q0,q1,q2,q3,q4
2,tx_brate,0.0,0.0,0.0,0.05,4.220000000000001
2,tx_pckts,0.5,0.5,1.6666666666666667,12.5,178.0
2,dl_buffer,0.0,0.0,0.0,0.0,203.5
3,tx_brate,0.0,0.021388888888888898,0.12833333333333338,0.7700000000000002,4.220000000000001
3,tx_pckts,0.5,4.041666666666666,21.96527777777778,54.916666666666664,234.5
3,dl_buffer,0.0,0.0,0.0,0.0,372.5
4,tx_brate,0.0,0.021388888888888898,0.12833333333333338,0.7700000000000002,4.220000000000001
4,tx_pckts,0.5,4.041666666666666,21.96527777777778,54.916666666666664,234.5
4,dl_buffer,0.0,0.0,0.0,0.0,744.0
5,tx_brate,0.0,0.040104166666666684,0.11068750000000005,1.361666666666667,4.220000000000001
5,tx_pckts,0.5,7.167534722222221,21.96527777777778,85.60243055555554,234.5
5,dl_buffer,0.0,0.0,0.0,74.4,744.0
6,tx_brate,0.0,0.0538465277777778,0.11068750000000005,1.361666666666667,4.220000000000001
6,tx_pckts,0.5,9.758564814814815,21.96527777777778,85.60243055555554,234.5
6,dl_buffer,0.0,0.0,0.0,74.4,744.0
7,tx_brate,0.0,0.06488020833333336,0.10305295138888894,1.361666666666667,4.220000000000001
7,tx_pckts,0.5,11.813740079365079,13.164672205687832,85.60243055555554,234.5
7,dl_buffer,0.0,0.0,0.0,74.4,744.0
8,tx_brate,0.0,0.06488020833333336,0.10305295138888894,1.361666666666667,4.220000000000001
8,tx_pckts,0.5,11.813740079365079,19.8727349762506,85.60243055555554,234.5
8,dl_buffer,0.0,0.0,0.0,74.4,71890.0
9,tx_brate,0.0,0.07424865845959598,0.0808855046153342,1.8839194762150733,7.075
9,tx_pckts,0.5,13.57489780447877,19.60675040435823,102.1561450358067,234.5
9,dl_buffer,0.0,0.0,0.0,3518.990476190477,71890.0
10,tx_brate,0.0,0.06905504679289305,0.0808855046153342,1.8839194762150733,7.075
10,tx_pckts,0.5,12.255062308375559,19.60675040435823,102.1561450358067,234.5
10,dl_buffer,0.0,0.0,0.0,2639.2428571428577,71890.0
11,tx_brate,0.0,0.06905504679289305,0.07435156955116379,1.8839194762150733,7.075
11,tx_pckts,0.5,12.255062308375559,19.390476893134668,102.1561450358067,234.5
11,dl_buffer,0.0,0.0,0.0,1979.4321428571434,71890.0
12,tx_brate,0.0,0.06905504679289305,0.07435156955116379,1.8839194762150733,7.075
12,tx_pckts,0.5,12.255062308375559,19.390476893134668,102.1561450358067,234.5
12,dl_buffer,0.0,0.0,0.0,1979.4321428571434,71890.0
13,tx_brate,0.0,0.06905504679289305,0.1699029753035698,2.2498992008744088,7.075
13,tx_pckts,0.5,12.255062308375559,19.344006874571736,113.61567335643547,234.5
13,dl_buffer,0.0,0.0,0.0,1979.4321428571434,71890.0
14,tx_brate,0.0,0.060313518334542134,0.1699029753035698,2.2498992008744088,7.075
14,tx_pckts,0.5,11.326911040680923,19.344006874571736,113.61567335643547,234.5
14,dl_buffer,0.0,0.0,0.0,1979.4321428571434,134228.0
15,tx_brate,0.0,0.060313518334542134,0.061336936651318355,2.2498992008744088,7.075
15,tx_pckts,0.5,11.326911040680923,24.214900318179097,113.61567335643547,235.0
15,dl_buffer,0.0,0.0,0.0,1979.4321428571434,134228.0
16,tx_brate,0.0,0.060313518334542134,0.061336936651318355,2.2498992008744088,7.075
16,tx_pckts,0.5,11.326911040680923,24.214900318179097,113.61567335643547,235.0
16,dl_buffer,0.0,0.0,0.0,1979.4321428571434,134228.0
17,tx_brate,0.0,0.060313518334542134,0.14913456062855096,2.530632859328112,7.075
17,tx_pckts,0.5,12.314735256000265,19.813570816178956,122.3479728060038,235.0
17,dl_buffer,0.0,0.0,0.0,1649.5267857142862,134228.0
18,tx_brate,0.0,0.060313518334542134,0.14913456062855096,2.530632859328112,7.075
18,tx_pckts,0.5,12.314735256000265,19.813570816178956,122.3479728060038,235.0
18,dl_buffer,0.0,0.0,0.0,1374.6056547619053,134228.0
19,tx_brate,0.0,0.060313518334542134,0.14321315780895036,2.530632859328112,7.075
19,tx_pckts,0.5,12.314735256000265,19.71618288000608,122.3479728060038,235.0
19,dl_buffer,0.0,0.0,0.0,1374.6056547619053,134228.0
20,tx_brate,0.0,0.060313518334542134,0.14321315780895036,2.530632859328112,7.075
20,tx_pckts,0.5,12.314735256000265,19.71618288000608,122.3479728060038,235.0
20,dl_buffer,0.0,0.0,0.0,1374.6056547619053,134228.0
21,tx_brate,0.0,0.060313518334542134,0.13803193034179984,2.7579093218140787,7.075
21,tx_pckts,0.5,12.314735256000265,15.93492370359958,129.5337697246018,235.0
21,dl_buffer,0.0,0.0,0.0,1178.2334183673474,134228.0
22,tx_brate,0.0,0.0559489775911274,0.13803193034179984,2.7579093218140787,7.075
22,tx_pckts,0.5,11.846570094335183,15.93492370359958,129.5337697246018,235.0
22,dl_buffer,0.0,0.0,0.0,1009.9143586005835,134228.0
23,tx_brate,0.0,0.059845698783265414,0.13368825081077015,2.7579093218140787,7.075
23,tx_pckts,0.5,12.413779087170356,19.501202480274326,129.5337697246018,235.0
23,dl_buffer,0.0,0.0,0.0,865.6408788005001,134228.0
24,tx_brate,0.0,0.059845698783265414,0.13368825081077015,2.7579093218140787,7.075
24,tx_pckts,0.5,12.413779087170356,19.501202480274326,129.5337697246018,235.0
24,dl_buffer,0.0,0.0,0.0,865.6408788005001,134228.0
25,tx_brate,0.0,0.059845698783265414,0.06439248238437095,2.5618776173363873,7.075
25,tx_pckts,0.5,12.413779087170356,19.522264965773847,135.4470286546871,235.0
25,dl_buffer,0.0,0.0,0.0,3657.7146555163426,183279.0
26,tx_brate,0.0,0.06158603614500517,0.12690756759815375,2.5618776173363873,7.075
26,tx_pckts,0.5,12.413779087170356,19.522264965773847,135.4470286546871,235.0
26,dl_buffer,0.0,0.0,0.0,3657.7146555163426,183279.0
27,tx_brate,0.0,0.06158603614500517,0.12379701848133715,2.5618776173363873,7.075
27,tx_pckts,0.5,12.413779087170356,16.30236362597354,135.4470286546871,235.0
27,dl_buffer,0.0,0.0,0.0,3657.7146555163426,183279.0
28,tx_brate,0.0,0.06158603614500517,0.12379701848133715,2.5618776173363873,7.075
28,tx_pckts,0.5,12.413779087170356,19.303174591034924,135.4470286546871,235.0
28,dl_buffer,0.0,0.0,0.0,3657.7146555163426,183279.0
29,tx_brate,0.0,0.06453957301081967,0.12379701848133715,2.7254005955501186,7.075
29,tx_pckts,0.5,12.872393101585843,22.292799848427638,140.5384519054189,235.0
29,dl_buffer,0.0,0.0,0.0,3657.7146555163426,183279.0
30,tx_brate,0.0,0.06453957301081967,0.12379701848133715,2.7254005955501186,7.075
30,tx_pckts,0.5,12.872393101585843,22.292799848427638,140.5384519054189,235.0
30,dl_buffer,0.0,0.0,0.0,1078.7734358247426,183279.0
31,tx_brate,0.0,0.06453957301081967,0.06718295417199036,2.5711665294354256,7.075
31,tx_pckts,0.5,13.343966087073404,19.41896462861932,140.5384519054189,235.0
31,dl_buffer,0.0,0.0,0.0,1078.7734358247426,183279.0
32,tx_brate,0.0,0.06453957301081967,0.06718295417199036,2.5711665294354256,7.075
32,tx_pckts,0.5,13.343966087073404,19.41896462861932,140.5384519054189,235.0
32,dl_buffer,0.0,0.0,0.0,1078.7734358247426,183516.0
33,tx_brate,0.0,0.06453957301081967,0.06643424567874803,2.7145182224734317,7.075
33,tx_pckts,0.5,13.343966087073404,19.438334013915316,145.00188333733422,235.0
33,dl_buffer,0.0,0.0,0.0,3167.0680379634496,183516.0
34,tx_brate,0.0,0.0632589550287477,0.06643424567874803,2.7145182224734317,7.075
34,tx_pckts,0.5,12.970000740769196,19.438334013915316,145.00188333733422,235.0
34,dl_buffer,0.0,0.0,0.0,945.052756178969,183516.0
35,tx_brate,0.0,0.065514433956381,0.06551802394444034,2.7145182224734317,7.075
35,tx_pckts,0.5,13.382790403183265,19.407619122826347,145.00188333733422,235.0
35,dl_buffer,0.0,0.0,0.0,850.5474805610721,183516.0
36,tx_brate,0.0,0.065514433956381,0.06551802394444034,2.7145182224734317,7.075
36,tx_pckts,0.5,13.382790403183265,19.407619122826347,145.00188333733422,235.0
36,dl_buffer,0.0,0.0,0.0,850.5474805610721,183516.0
37,tx_brate,0.0,0.065514433956381,0.11113212388497484,2.7145182224734317,7.075
37,tx_pckts,0.5,13.382790403183265,19.373161514720366,145.00188333733422,235.0
37,dl_buffer,0.0,0.0,0.0,2799.439743008671,183516.0
38,tx_brate,0.0,0.0635401027145218,0.11113212388497484,2.7145182224734317,7.075
38,tx_pckts,0.5,13.382790403183265,19.373161514720366,145.00188333733422,235.0
38,dl_buffer,0.0,0.0,0.0,2799.439743008671,183516.0
39,tx_brate,0.0,0.0635401027145218,0.0638498860573401,2.7145182224734317,7.075
39,tx_pckts,0.5,13.382790403183265,19.341807794007742,145.00188333733422,235.0
39,dl_buffer,0.0,0.0,0.0,2799.439743008671,183516.0
40,tx_brate,0.0,0.0635401027145218,0.10660794225294301,2.7145182224734317,7.075
40,tx_pckts,0.5,13.382790403183265,19.341807794007742,145.00188333733422,235.0
40,dl_buffer,0.0,0.0,0.0,2799.439743008671,183969.0
41,tx_brate,0.0,0.06534701698999541,0.10531708999131466,2.7145182224734317,7.075
41,tx_pckts,0.5,13.702143077657972,21.567227120442933,148.58164959202884,235.0
41,dl_buffer,0.0,0.0,0.0,4650.987076825241,183969.0
42,tx_brate,0.0,0.06534701698999541,0.10531708999131466,2.7145182224734317,7.075
42,tx_pckts,0.5,13.702143077657972,21.567227120442933,148.58164959202884,235.0
42,dl_buffer,0.0,0.0,0.0,4650.987076825241,183969.0
43,tx_brate,0.0,0.06534701698999541,0.10471903510937838,2.7145182224734317,7.075
43,tx_pckts,0.5,14.032240405107613,19.40444093777542,148.58164959202884,235.0
43,dl_buffer,0.0,0.0,0.0,4650.987076825241,183969.0
44,tx_brate,0.0,0.06534701698999541,0.10471903510937838,2.7145182224734317,7.075
44,tx_pckts,0.5,14.032240405107613,19.40444093777542,148.58164959202884,235.0
44,dl_buffer,0.0,0.0,0.0,4650.987076825241,183969.0
45,tx_brate,0.0,0.06534701698999541,0.1043794371369161,2.8187842467971262,7.075
45,tx_pckts,0.5,14.032240405107613,21.47443184834344,151.8385579635088,235.0
45,dl_buffer,0.0,0.0,0.0,6419.530209615798,183969.0
46,tx_brate,0.0,0.06382208787059625,0.1043794371369161,2.8187842467971262,7.075
46,tx_pckts,0.5,13.726162208621982,21.47443184834344,148.71619145568297,235.0
46,dl_buffer,0.0,0.0,0.0,4599.657482479442,183969.0
47,tx_brate,0.0,0.06382208787059625,0.1043794371369161,2.8187842467971262,7.075
47,tx_pckts,0.5,13.726162208621982,21.47443184834344,148.71619145568297,235.0
47,dl_buffer,0.0,0.0,0.0,2931.2920788406427,183969.0
48,tx_brate,0.0,0.06382208787059625,0.1043794371369161,2.8187842467971262,7.075
48,tx_pckts,0.5,13.726162208621982,23.375699865907677,148.71619145568297,235.0
48,dl_buffer,0.0,0.0,0.0,2931.2920788406427,183969.0
49,tx_brate,0.0,0.06528190427041604,0.1043794371369161,2.915077887461037,7.075
49,tx_pckts,0.5,14.045506540561755,23.375699865907677,151.67276731972652,235.0
49,dl_buffer,0.0,0.0,0.0,1280.645092831628,183969.0
50,tx_brate,0.0,0.0638799105559928,0.1043794371369161,2.8203183171071813,7.075
50,tx_pckts,0.5,13.737690172936254,23.375699865907677,151.67276731972652,235.0
50,dl_buffer,0.0,0.0,0.0,1280.645092831628,183969.0
51,tx_brate,0.0,0.06570747309403194,0.1039597475734502,2.8203183171071813,7.075
51,tx_pckts,0.5,13.737690172936254,23.358800367637937,151.67276731972652,235.0
51,dl_buffer,0.0,0.0,0.0,1280.645092831628,183969.0
52,tx_brate,0.0,0.06570747309403194,0.1039597475734502,2.8203183171071813,7.075
52,tx_pckts,0.5,13.737690172936254,23.358800367637937,151.67276731972652,235.0
52,dl_buffer,0.0,0.0,0.0,1280.645092831628,183969.0
53,tx_brate,0.0,0.06570747309403194,0.10374574713256729,2.908772685547662,7.075
53,tx_pckts,0.5,13.737690172936254,21.578230630603557,154.40269939865215,235.0
53,dl_buffer,0.0,0.0,0.0,1280.645092831628,183969.0
54,tx_brate,0.0,0.06441849226656252,0.10374574713256729,2.908772685547662,7.075
54,tx_pckts,0.5,13.475735177467563,21.578230630603557,154.40269939865215,235.0
54,dl_buffer,0.0,0.0,0.0,1209.498143229871,183969.0
55,tx_brate,0.0,0.06610994650005732,0.13886123100023517,2.908772685547662,7.075
55,tx_pckts,0.5,13.475735177467563,23.318069695062626,154.40269939865215,235.0
55,dl_buffer,0.0,0.0,0.0,1142.3038019393225,183969.0
56,tx_brate,0.0,0.06610994650005732,0.13886123100023517,2.908772685547662,7.075
56,tx_pckts,0.5,13.475735177467563,23.318069695062626,154.40269939865215,235.0
56,dl_buffer,0.0,0.0,0.0,1142.3038019393225,183969.0
57,tx_brate,0.0,0.06610994650005732,0.10445079981569032,2.99099659718637,7.075
57,tx_pckts,0.5,13.475735177467563,21.63027281058828,156.93847035778703,235.0
57,dl_buffer,0.0,0.0,0.0,1082.182549205674,183969.0
58,tx_brate,0.0,0.0649022583780632,0.10445079981569032,2.99099659718637,7.075
58,tx_pckts,0.5,13.475735177467563,23.264943793499445,156.93847035778703,235.0
58,dl_buffer,0.0,0.0,0.0,1025.225572931691,183969.0
59,tx_brate,0.0,0.0649022583780632,0.10445079981569032,2.99099659718637,7.075
59,tx_pckts,0.5,13.475735177467563,23.264943793499445,156.93847035778703,235.0
59,dl_buffer,0.0,0.0,0.0,971.2663322510757,183969.0
60,tx_brate,0.0,0.0649022583780632,0.10445079981569032,2.99099659718637,7.075
60,tx_pckts,0.5,13.475735177467563,23.264943793499445,156.93847035778703,235.0
60,dl_buffer,0.0,0.0,0.0,971.2663322510757,183969.0
61,tx_brate,0.0,0.06606965949185926,0.10445079981569032,3.068189595309604,7.075
61,tx_pckts,0.5,13.729591155053756,23.264943793499445,159.30598259252383,235.0
61,dl_buffer,0.0,0.0,0.0,971.2663322510757,183969.0
62,tx_brate,0.0,0.06494033365915153,0.10445079981569032,3.068189595309604,7.075
62,tx_pckts,0.5,13.482902460967617,23.264943793499445,159.30598259252383,235.0
62,dl_buffer,0.0,0.0,0.0,922.703015638522,183969.0
63,tx_brate,0.0,0.06494033365915153,0.10413230860257768,3.068189595309604,7.075
63,tx_pckts,0.5,13.482902460967617,21.684340586151247,159.30598259252383,235.0
63,dl_buffer,0.0,0.0,0.0,876.5678648565959,183969.0
64,tx_brate,0.0,0.06494033365915153,0.10413230860257768,3.068189595309604,7.075
64,tx_pckts,0.5,13.482902460967617,21.684340586151247,159.30598259252383,235.0
64,dl_buffer,0.0,0.0,0.0,876.5678648565959,183969.0
65,tx_brate,0.0,0.06603646322338919,0.10404077320475824,3.140271752731483,7.075
65,tx_pckts,0.5,13.482902460967617,21.69310183563461,161.5261009743544,235.0
65,dl_buffer,0.0,0.0,0.0,876.5678648565959,183969.0
66,tx_brate,0.0,0.0649802203621827,0.10404077320475824,3.140271752731483,7.075
66,tx_pckts,0.5,13.26755052620516,21.69310183563461,161.5261009743544,235.0
66,dl_buffer,0.0,0.0,0.0,876.5678648565959,183969.0
67,tx_brate,0.0,0.0649802203621827,0.10375185906208446,3.140271752731483,7.075
67,tx_pckts,0.5,13.26755052620516,21.681791433064106,161.5261009743544,235.0
67,dl_buffer,0.0,0.0,0.0,836.7238709994779,183969.0
68,tx_brate,0.0,0.0649802203621827,0.10375185906208446,3.140271752731483,7.075
68,tx_pckts,0.5,13.26755052620516,21.681791433064106,161.5261009743544,235.0
68,dl_buffer,0.0,0.0,0.0,836.7238709994779,183969.0
69,tx_brate,0.0,0.0649802203621827,0.10368391946932767,3.2081663928125463,7.075
69,tx_pckts,0.5,13.26755052620516,20.221951886055507,163.6310238680908,235.0
