timestep,kpi,q0,q1,q2,q3,q4
2,tx_brate,0.0,0.0,0.0,0.0025,0.005
2,tx_pckts,2.0,3.0,3.25,4.5,5.0
2,dl_buffer,0.0,0.0,0.0,0.0,0.0
3,tx_brate,0.0,0.020277777777777777,0.13180555555555554,0.365,2.17
3,tx_pckts,2.0,5.361111111111111,19.796296296296294,73.22685185185185,198.75
3,dl_buffer,0.0,0.0,0.0,0.0,39.0
4,tx_brate,0.0,0.020277777777777777,0.20074999999999998,0.365,2.17
4,tx_pckts,2.0,5.361111111111111,33.36944444444444,73.22685185185185,203.0
4,dl_buffer,0.0,0.0,0.0,0.0,39.0
5,tx_brate,0.0,0.06042777777777778,0.18240837037037033,0.6164588888888889,2.17
5,tx_pckts,2.0,11.634999999999998,45.687814814814814,96.33325462962962,203.0
5,dl_buffer,0.0,0.0,0.0,5.95,59.5
6,tx_brate,0.0,0.08269713333333334,0.18240837037037033,0.6164588888888889,2.17
6,tx_pckts,2.0,16.646114814814812,45.687814814814814,96.33325462962962,205.0
6,dl_buffer,0.0,0.0,0.0,5.95,133.0
7,tx_brate,0.0,0.10429986572069906,0.1834209944684944,0.6164588888888889,2.17
7,tx_pckts,2.0,21.634864720507544,54.54194146090535,96.33325462962962,205.0
7,dl_buffer,0.0,0.0,0.0,5.95,1482.75
8,tx_brate,0.0,0.10429986572069906,0.1834209944684944,0.6164588888888889,2.17
8,tx_pckts,2.0,21.634864720507544,54.54194146090535,96.33325462962962,205.25
8,dl_buffer,0.0,0.0,0.0,78.25714285714287,1482.75
9,tx_brate,0.0,0.12097450158147129,0.22846502967825966,0.766225497032174,2.17
9,tx_pckts,2.0,26.411404853317123,60.89847325875194,107.65650029317241,205.25
9,dl_buffer,0.0,0.0,0.0,174.165306122449,1482.75
10,tx_brate,0.0,0.13777386805264316,0.22846502967825966,0.766225497032174,2.17
10,tx_pckts,2.0,26.411404853317123,60.89847325875194,107.65650029317241,205.75
10,dl_buffer,0.0,0.0,0.0,174.165306122449,1482.75
11,tx_brate,0.0,0.15265325649592176,0.22846502967825966,0.766225497032174,2.17
11,tx_pckts,2.0,30.13545299657624,61.351870845591236,107.65650029317241,205.75
11,dl_buffer,0.0,0.0,0.0,88.62970845481051,1482.75
12,tx_brate,0.0,0.15265325649592176,0.22846502967825966,0.766225497032174,2.17
12,tx_pckts,2.0,30.13545299657624,61.351870845591236,107.65650029317241,205.75
12,dl_buffer,0.0,0.0,0.0,88.62970845481051,1482.75
13,tx_brate,0.0,0.15265325649592176,0.22595923742204793,0.8677684710940958,2.17
13,tx_pckts,2.0,30.13545299657624,56.86135707599064,115.45521461898761,205.75
13,dl_buffer,0.0,0.0,0.0,88.62970845481051,1482.75
14,tx_brate,0.0,0.16446608301001406,0.22595923742204793,0.8677684710940958,2.17
14,tx_pckts,2.0,30.13545299657624,56.86135707599064,115.45521461898761,209.0
14,dl_buffer,0.0,0.0,0.0,88.62970845481051,1482.75
15,tx_brate,0.0,0.17530921208522673,0.191758358016078,0.8677684710940958,2.17
15,tx_pckts,2.0,32.58661691503827,52.920216692134446,115.45521461898761,209.0
15,dl_buffer,0.0,0.0,0.0,31.23280074478773,1482.75
16,tx_brate,0.0,0.17530921208522673,0.191758358016078,0.8677684710940958,2.17
16,tx_pckts,2.0,32.58661691503827,52.920216692134446,115.45521461898761,209.0
16,dl_buffer,0.0,0.0,0.0,31.23280074478773,1482.75
17,tx_brate,0.0,0.18364653199896924,0.22150279015064872,0.947230011899095,2.17
17,tx_pckts,2.0,34.75897921379196,49.43475222526365,121.89559088556183,209.0
17,dl_buffer,0.0,0.0,0.0,75.6565789397309,1482.75
18,tx_brate,0.0,0.17551038319506704,0.22150279015064872,0.947230011899095,2.17
18,tx_pckts,2.0,32.97752512829759,49.43475222526365,121.89559088556183,209.0
18,dl_buffer,0.0,0.0,0.0,25.783054852016008,1482.75
19,tx_brate,0.0,0.18474365109532673,0.22109368396218151,0.947230011899095,2.2
19,tx_pckts,2.0,32.97752512829759,46.09922265560972,121.89559088556183,209.0
19,dl_buffer,0.0,0.0,0.0,25.783054852016008,1482.75
20,tx_brate,0.0,0.18474365109532673,0.22109368396218151,0.947230011899095,2.2
20,tx_pckts,2.0,32.97752512829759,46.09922265560972,121.89559088556183,209.0
20,dl_buffer,0.0,0.0,0.0,25.783054852016008,1482.75
